trace	total.br.len	tree.height
mean	1008.20957003241	105.169328143824
stderr.of.mean	2.06557486401616	0.272686885790715
stdev	59.3477141629937	8.7113124838184
variance	3522.15117637241	75.8869651907303
median	1005.94867833833	104.73311623665
mode	numeric	numeric
geometric.mean	1006.47466597479	104.81268201152
HPD95.lower	889.983075548071	88.038903483972
HPD95.upper	1124.10382305781	121.652616275106
ACT	NA	NA
ESS	825.976049343234	1021.12761854302
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
