trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13515.3457762482	-12963.7297873701	-551.615988878119	0.409717077477116	0.320646682368131	0.163077429171435	0.106558810983318	0.440019309041149	0.034341910951385	0.396191629966247	0.129447150041221	2.40390149243954	2.25944028976371	1.38941995422102	0.805290022889489	0.00808063710374663	27.4035361123548	57.6639574072527	528.770648402142	-5735.88112715232	-7227.84866021774
stderr.of.mean	0.272023695939099	0.202826301060789	0.181065034419968	0.000352111599082881	0.000340442309163865	0.000243509276655328	0.000176257515409601	0.000304399689595952	0.000103726132458088	0.000286722142980781	0.000245982351790208	0.00375608796506905	0.00396610259248709	0.000734285973849809	0.000367142986924904	9.69233113442744e-06	0.0620335482987414	0.0343747485215456	0.461925231519185	0.171017481661263	0.181309844665525
stdev	10.0999709862548	8.55400932959272	4.96926167692454	0.0142232209405357	0.0140942972726836	0.00912717293263388	0.007477971908865	0.0125509170431276	0.00440072641971749	0.0121001532463433	0.00986951463277574	0.158146512352007	0.168267456314544	0.0311531106787822	0.0155765553393911	0.000260372864813353	2.63186015363484	1.39855959958929	12.8764606619902	7.25565613934723	7.69232405244503
variance	102.009413923189	73.1710756107593	24.6935616137509	0.000202300013923294	0.000198649215610776	8.33052857422046e-05	5.5920063869774e-05	0.00015752551862347	1.93663930211995e-05	0.000146413708584993	9.74073190865744e-05	0.0250103193691034	0.0283139368545671	0.000970516304964452	0.000242629076241112	6.77940287311124e-08	6.92668786829082	1.95596895360337	165.803239179781	52.6445460124471	59.1718493278243
median	-13514.882320716	-12963.4561413562	-551.506335257655	0.409514889235362	0.320552013091423	0.162545544763727	0.106330763817004	0.439394051100721	0.034188249014124	0.396449164823295	0.128915540619604	2.40022994520774	2.25585943141061	1.38801510058694	0.805992449706529	0.00808069817534411	27.2574187684654	57.5932994433676	528.062925040885	-5735.97520246146	-7227.62986831381
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.409469713697315	0.320337300762853	0.162823495096902	0.10629520552768	0.439840320070728	0.0340608718469232	0.396006440594482	0.129075634118881	2.39871397107959	2.2532001978155	1.38907170476985	0.805139008261526	0.00807643895779669	27.2785207790078	57.647091524579	528.614307190969	NaN	NaN
HPD95.lower	-13535.1887231993	-12979.8843205742	-561.769136838843	0.381245815944553	0.29476853060255	0.143723150401125	0.091647517767208	0.416553519361988	0.0258030634671624	0.372543618135125	0.110985648806934	2.07719157270816	1.95400067144921	1.33243655611716	0.773916073956992	0.00757152716502242	22.7843287466402	55.0320635649087	502.85497750972	-5750.82213642876	-7243.88318039581
HPD95.upper	-13496.1921915585	-12947.0272973031	-542.344596757648	0.436730746583529	0.350648380395506	0.179697246008136	0.120297209679214	0.46541596099092	0.0427576188177876	0.419743599436012	0.14917055067172	2.69664611164213	2.59755515712108	1.45216785208602	0.833781721941423	0.00859385108330721	32.9850936601786	60.596206694824	553.892378157375	-5721.80271875387	-7213.37249137071
ACT	32642.6644959379	25300.0559479229	59744.4859823387	27578.9120782111	26255.0337202466	32031.0254557591	25000	26469.7519848118	25000	25266.9666068172	27953.0169581143	25384.2684191093	25000	25000	25000	62355.8815024744	25000	27185.0090498547	57911.2233397349	25000	25000
ESS	1379.32980334994	1779.64033331304	753.626033594297	1632.58796693334	1714.90924291897	1405.66839054804	1801	1700.998181843	1801	1781.9709306875	1610.73847833552	1773.7363652405	1801	1801	1801	722.065006782293	1801	1656.24370098346	777.483144085246	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
