trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7727.19968116796	-7387.80130185891	-339.398379309057	0.279401154204071	0.283419366321365	0.326102898181209	0.111076581293354	0.388680820965658	0.4691973183526	0.0602542282902454	0.0818676323914994	4.2317182686032	1.50106050653557	1.27878309574711	0.860608452126446	0.00914449839041873	5.27973622042149	46.997587155894	213.174033398842	-2971.07185877842	-4416.72944308049
stderr.of.mean	0.294849019654709	0.212825728785898	0.197452249049273	0.000402227649525899	0.000436646860870113	0.000436836863697857	0.000267140171675371	0.000374820499646226	0.00037736813590488	0.000151835649435363	0.000185775231965273	0.00986015879479621	0.00371602198701371	0.00106277114934503	0.000531385574672518	9.3275286114178e-06	0.0140155550771722	0.0136874953980477	0.162357337720004	0.15312337412959	0.16917796603318
stdev	10.6247599235609	8.78444790377957	6.21607676126801	0.0170650712801301	0.0185253545194529	0.0185334156554854	0.0113337958660966	0.0158060123341965	0.015616865245157	0.00644184004638517	0.00742360412346774	0.41833104428532	0.137929850695955	0.0450895542348115	0.0225447771174058	0.000363637030139055	0.539035503819282	0.560056445173946	5.34043032922597	6.29099439867573	6.82069623124338
variance	112.885523433306	77.1665249742173	38.6396103019762	0.000291216657795921	0.000343188760071414	0.000343487495858992	0.000128454928734349	0.000249830025908773	0.000243886480085393	4.14973031832117e-05	5.51098981819673e-05	0.175000862612846	0.0190246437130084	0.00203306790109401	0.000508266975273503	1.32231889688352e-07	0.290559274377708	0.313663221780878	28.5201961013166	39.5766105241694	46.5218970788977
median	-7727.00548418112	-7387.28559176123	-339.358761415304	0.278904042971532	0.282556485087049	0.325726426846571	0.110786729335711	0.38832435789902	0.468887763383047	0.0599734547367737	0.0817971218570874	4.21515042743132	1.49449205320829	1.27777213849783	0.861113930751086	0.00915171530051163	5.23125018284741	46.9271686242384	212.922460425904	-2970.79183709003	-4416.35105746974
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.278878923014898	0.282814999751524	0.325575805220362	0.110496733685786	0.388359317083629	0.468937065242314	0.0599108956702422	0.0815293809131914	4.21132239789444	1.49475090767829	1.27799044083926	0.860312205018307	0.00913726875830898	5.25265803990988	46.994267943426	213.107363039748	NaN	NaN
HPD95.lower	-7747.90911853427	-7404.97473438574	-352.647763933877	0.246608238039881	0.247364107131615	0.291347235501704	0.0898056868136058	0.358061703289276	0.439489609688458	0.0480683549125	0.0681384718555354	3.44241654521452	1.23682222416205	1.19146110189964	0.816292006168574	0.00846945928300434	4.27445809182809	46.0314338661307	202.042468082203	-2982.6052964259	-4431.39230470097
HPD95.upper	-7706.59888996792	-7371.01893033373	-328.011758237168	0.311189157918786	0.319800303492056	0.364242782140935	0.133145657107021	0.420425382235255	0.500221310486794	0.073168626496443	0.0972190775931311	5.0520249090982	1.77135794237626	1.36741598766286	0.904269449050181	0.00989295830664343	6.32221581378313	48.0517350159933	222.943071349869	-2958.43665193418	-4404.76701053561
ACT	34655.6065931525	26413.849257601	45405.013773559	25000	25000	25000	25000	25305.4705443212	26275.7491506698	25000	28181.1294962178	25000	32662.7237252581	25000	25000	29608.0192963437	30422.7341430187	26877.9878377372	41591.4168224877	26659.792415105	27684.8746924455
ESS	1299.21257846043	1704.59820380187	991.630576846553	1801	1801	1801	1801	1779.25954473524	1713.55723263374	1801	1597.70033369467	1801	1378.48271254801	1801	1801	1520.70287273692	1479.97874840359	1675.16260040806	1082.55509044491	1688.8728651349	1626.33930982849
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
