trace	total.br.len	tree.height
mean	525.279170774943	90.7328138790084
stderr.of.mean	0.707684159676221	0.139306345776679
stdev	22.1545034622706	5.40856192569498
variance	490.822023659758	29.2525421040774
median	524.452039395028	90.4970331297562
mode	numeric	numeric
geometric.mean	524.815804065893	90.5735990934351
HPD95.lower	482.117275209048	80.8561889285943
HPD95.upper	566.117093619232	101.671252309939
ACT	NA	NA
ESS	980.587683228111	1508.21464857767
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
