trace	total.br.len	tree.height
mean	444.566279414436	77.2896042578001
stderr.of.mean	0.434717448447344	0.080526427101191
stdev	15.1676686218206	3.35248378822907
variance	230.05817142136	11.2391475503388
median	444.513341145413	77.0854086872929
mode	numeric	numeric
geometric.mean	444.30860455538	77.2173893410647
HPD95.lower	416.128891984266	70.9132414201566
HPD95.upper	474.299114606606	83.9643406450929
ACT	NA	NA
ESS	1218.049285305	1734.19469818468
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
