trace	total.br.len	tree.height
mean	448.922935276623	64.8100098228018
stderr.of.mean	0.264658287047431	0.0563734757504148
stdev	9.49138872888849	2.39172364983718
variance	90.0864600028714	5.7203420171905
median	448.35837044945	64.5990697505902
mode	numeric	numeric
geometric.mean	448.82300279123	64.7665537691598
HPD95.lower	431.413027630323	60.6719811811693
HPD95.upper	467.929619007232	69.8614610534335
ACT	NA	NA
ESS	1286.85575351782	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
