trace	total.br.len	tree.height
mean	441.718667302988	85.5305939650496
stderr.of.mean	0.711017359260221	0.14396816122548
stdev	22.4791414149663	5.46849536647345
variance	505.311798754053	29.9044415731416
median	440.586215928683	84.9484434535765
mode	numeric	numeric
geometric.mean	441.15241919836	85.357881991818
HPD95.lower	403.252154071873	75.4852328708538
HPD95.upper	489.061122951443	96.561194244538
ACT	NA	NA
ESS	1000.09296570075	1443.590857759
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
