trace	sim1p_0	sim1p_1	sim1p_2	sim1p_3	sim1p_4	sim1p_5	sim1p_6	sim1p_7	sim1p_8	sim1p_9	sim1p_10	sim1p_11	sim1p_12	sim1p_13	sim1p_14	sim1p_15	sim1p_16	sim1p_17	sim1p_18	sim1p_101	sim1p_20	sim1p_21	sim1p_22	sim1p_102	sim1p_24	sim1p_25	sim1p_26	sim1p_27	sim1p_28	sim1p_29	sim1p_30	sim1p_31	sim1p_32	sim1p_33	sim1p_34	sim1p_35	sim1p_36	sim1p_37	sim1p_38	sim1p_103	sim1p_40	sim1p_41	sim1p_42	sim1p_43	sim1p_44	sim1p_45	sim1p_46	sim1p_47	sim1p_48	sim1p_49	sim1p_50	sim1p_104	sim1p_52	sim1p_53	sim1p_54	sim1p_55	sim1p_56	sim1p_57	sim1p_58	sim1p_59	sim1p_60	sim1p_61	sim1p_62	sim1p_63	sim1p_64	sim1p_65	sim1p_66	sim1p_67	sim1p_68	sim1p_69	sim1p_70	sim1p_71	sim1p_72	sim1p_73	sim1p_74	sim1p_105	sim1p_76	sim1p_77	sim1p_78	sim1p_79	sim1p_106	sim1p_81	sim1p_82	sim1p_83	sim1p_84	sim1p_85	sim1p_86	sim1p_87	sim1p_88	sim1p_89	sim1p_90	sim1p_91	sim1p_92	sim1p_93	sim1p_94	sim1p_95	sim1p_96	sim1p_97	sim1p_98	sim1p_99
mean	222.244847944757	399.535778049646	48.3686163474347	49.6234566841244	3.89789342078011	3.619489123803	49.295807856094	0.128550184486655	1.2406005631923	97.4573639911018	97.3261652788316	2.08744315826018	231.142608483132	20.3303916197339	0.335201399199774	0.969806838124656	650.011346856858	4.63450943262855	39.9843004689554	3.86735313094247	6.04343925885329	3.38364293440391	28.9859821845058	0.519017717300921	1.24872592071179	48.1969322040761	11.0579595572262	3.37040187158027	34.2352687329699	1324.92919903111	4.60071314930273	51.5966242253055	9.84153975592209	1.84966545083815	19.4647137267631	100.19138753789	8.28583611153968	57.1497627452827	1.51433912058313	137.431426330211	7.65563658048124	69.0381882352144	12.6438128476916	294.570978150136	26.315039499508	6.5474248510166	24.5739011483273	227.409868675187	2.31909160477153	1.48829032247698	3.23449846231345	4.14832440016783	6.8467190160956	0.0981728370873966	54.7622363942483	226.530439501292	55.0300252052482	91.5885024089067	354.920877235137	2.11450570218796	8.12899382279345	1.28323311205728	31.3867137116935	14.3539005021739	1.75735275046642	6.32413329505041	83.2462914141132	16.4824961583035	26.5174617665679	23.1221452969001	243.405280088799	10.1243559685856	27.5201716699328	32.268493242325	36.4861427305679	459.136633278617	10.0809142517519	21.4100747763087	7.07372226431259	7.5963902059482	24.0499261185423	9.87500298083581	3.36118998670142	68.5128329152851	66.252737335495	2.00266514744877	4.73094687371185	6.05113887225226	6.26116213899751	16.6735639561116	289.580362264464	0.48272802207423	53.120481087455	47.9947930484739	17.5222885974094	906.876495318087	48.6251967229334	1.55899192053883	41.8990485370743	92.5182006044686
HPD95.lower	174.723946964534	329.293167964231	39.9120464388149	41.481719525418	3.12722601852604	3.01704187220469	40.6625934777607	0.08757549499334	1.03008301065369	71.6304982321212	79.1969462794283	1.62457182056151	190.565998626938	15.8740529382103	0.246323767534963	0.609574859775718	511.381255372698	3.83976611416045	31.2296940914795	3.03789845198683	4.72578232433907	2.79473106282554	24.0886978500173	0.406001860379186	0.871470326036948	39.8853273731431	8.75445896751388	2.72507986368068	28.4193988971928	1060.13494857883	3.72745557019512	43.0299588581189	6.44336915441501	1.43273389866819	16.0573589297529	83.9227120936749	6.39555853296735	47.2335602505846	1.13174060468094	113.196862739538	6.11652202646224	56.698039615888	9.12439392019378	244.233693609	20.2973877307919	5.21217531160911	20.5731165568173	174.761976755322	1.79183549851839	1.18067928753933	2.62958229743958	3.38308314699044	5.07527801993534	0.0507159522415544	44.7926252608477	185.066206350274	44.1748083960724	69.5097213219714	292.597667921635	1.57495452817944	6.29660633152826	0.825124735437266	25.5560208278721	11.3201257700464	1.37525788182768	5.30472875288439	67.660321083699	12.989622161891	21.3677842472508	18.6258924618433	200.851571451173	7.94783700343566	22.7524922608966	26.0984967284554	29.8036135595515	368.106071652218	8.21221451281522	17.3813827203049	5.86198325026686	6.26395775679743	20.0317606316908	7.06447436290042	2.71163452732566	56.4647037913322	53.9779844447884	1.32660629525476	3.10506487022406	4.97905740646689	5.0973722504636	13.8229015751702	235.769592861648	0.382189536554504	43.3285838899599	39.0040178955418	14.0846624104388	733.0169966358	40.3978470717641	1.2494459205991	33.7957653838528	76.9663715875011
HPD95.upper	273.160098845047	472.559936839899	57.6442441777512	59.4346162769791	4.77452888181877	4.2414716430768	58.862202402393	0.175944549305974	1.46182936292369	122.93793369198	114.00976541393	2.6008190986671	276.061281993241	25.0554270438361	0.426334055107757	1.31263068847782	808.841434985128	5.45032221079053	47.7793247953513	4.7183326513035	7.4504562504918	4.1504326393889	34.7187007245271	0.64137805548764	1.70022912245975	57.7279017472059	13.2576636801952	4.1117081931548	40.4033058658958	1600.0638720701	5.48365923289077	61.795715350355	13.9379022581962	2.26652553444979	22.7975271960929	118.930216653238	10.2537481739389	67.6436892768573	1.90457920437851	168.004052980817	9.06121211907595	84.346269084891	15.9086233102258	354.551678237522	31.8258094240975	7.88797783391885	29.6379214280281	284.999632070114	2.86651911699755	1.80859448582478	3.84399648292374	4.95525588772966	8.82129581264105	0.151747909618442	64.7880466499086	268.190840339746	67.7334377650278	113.456298755661	425.676373003383	2.77111836826013	10.0883514157876	1.77639302510007	36.8714053485076	17.6424327449098	2.16135089165214	7.54366368266648	104.216471495661	20.3545066127531	31.1729260253141	27.357794498837	292.458129657684	12.2866284609747	32.846056800305	37.9091186646087	44.2239823407837	555.812519673092	12.0545675288941	25.6502993545684	8.38643222454514	9.00517068808908	28.9402783099672	12.9957791044159	4.10694051359976	82.753075338222	79.8572301716769	2.75699891690793	6.76150989718639	7.29676554102267	7.42452892496847	19.5933208366558	340.942266217972	0.576637427749802	63.5388040510016	56.8331590434643	20.4935491864217	1107.35720841002	58.5306781045702	1.89073900894741	49.0274747241303	109.907095359932
ESS	1455.39835202893	1573.28114819146	1514.49408605874	1801	1532.74707380694	1297.88333251773	1639.51581032568	698.323045694322	1508.07346579737	777.341496539816	1355.89352123384	1373.72427687988	889.607133753368	675.910311202961	1086.25897485007	830.110899244489	485.508513802935	1801	1091.75670805394	1328.73043547928	1477.45511863715	1500.49167392906	1577.70313869838	1410.99511302037	844.842189132497	1442.69555855126	1344.53076224331	1517.6767693824	1054.16782301043	811.530610152455	1452.86457691845	1502.38761171593	392.341857346595	1389.31465315336	1445.08294092889	1776.46934716801	1259.49640800432	1485.21475755996	1195.18979837693	1003.58866664827	1625.22965936472	1091.98958248291	1064.51591558993	1410.82153786878	1473.90494119215	1283.97511561099	1299.16210859399	484.93506112338	1294.30931458815	1226.45913299827	1779.93657329975	1602.01614140089	1006.8502837955	338.198844145592	1483.12576776883	1256.88023435402	925.263919693602	766.491878432619	1335.13726351093	978.409011457601	1386.24106626497	504.670451934602	1421.75366138823	1294.25008393089	1281.74539004968	1508.60637298323	899.906990594499	1354.54874650259	1461.394671886	1534.22009085737	1250.76075390854	1384.12195741303	1665.61699236782	1305.84962645278	1548.67295449927	749.144075970952	1518.63109815297	1244.75220936586	1736.75941292855	1638.81471260022	1714.88345189179	1029.17107420159	1374.16806120794	1516.258999053	1398.73984306044	709.814579432258	668.582391623794	1370.19761373995	1743.67363250715	1610.1804614506	1335.18184778724	1587.490909433	1408.61730809448	1741.50992649776	1624.80352897314	834.727874077084	1777.44431223228	1334.94212116558	1419.01458175891	1128.59658507054
