trace	total.br.len	tree.height
mean	524.808950671369	75.7741090595806
stderr.of.mean	0.497221851813626	0.0644401634280857
stdev	13.341893453274	2.54946715449503
variance	178.006120918515	6.49978277184899
median	524.150355644068	75.6249829556646
mode	numeric	numeric
geometric.mean	524.64014128409	75.731505566777
HPD95.lower	501.079935429367	70.9633441412974
HPD95.upper	552.970522909017	80.9202449992894
ACT	NA	NA
ESS	720.40358374424	1566.12678709505
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
