trace	total.br.len	tree.height
mean	167.875096688249	48.8195522522563
stderr.of.mean	0.137465140386746	0.0210945523074072
stdev	4.81690363715208	0.894965920847662
variance	23.2025606496089	0.800963999478703
median	167.890071770764	48.7662475375762
mode	numeric	numeric
geometric.mean	167.806223201769	48.8113867784801
HPD95.lower	158.792469713811	47.1799238847333
HPD95.upper	177.342177298171	50.5342077015765
ACT	NA	NA
ESS	1228.54791285039	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
