trace	sim1p_0	sim1p_1	sim1p_2	sim1p_3	sim1p_4	sim1p_5	sim1p_6	sim1p_7	sim1p_8	sim1p_9	sim1p_10	sim1p_11	sim1p_12	sim1p_13	sim1p_14	sim1p_15	sim1p_16	sim1p_17	sim1p_18	sim1p_101	sim1p_20	sim1p_21	sim1p_22	sim1p_102	sim1p_24	sim1p_25	sim1p_26	sim1p_27	sim1p_28	sim1p_29	sim1p_30	sim1p_31	sim1p_32	sim1p_33	sim1p_34	sim1p_35	sim1p_36	sim1p_37	sim1p_38	sim1p_103	sim1p_40	sim1p_41	sim1p_42	sim1p_43	sim1p_44	sim1p_45	sim1p_46	sim1p_47	sim1p_48	sim1p_49	sim1p_50	sim1p_104	sim1p_52	sim1p_53	sim1p_54	sim1p_55	sim1p_56	sim1p_57	sim1p_58	sim1p_59	sim1p_60	sim1p_61	sim1p_62	sim1p_63	sim1p_64	sim1p_65	sim1p_66	sim1p_67	sim1p_68	sim1p_69	sim1p_70	sim1p_71	sim1p_72	sim1p_73	sim1p_74	sim1p_105	sim1p_76	sim1p_77	sim1p_78	sim1p_79	sim1p_106	sim1p_81	sim1p_82	sim1p_83	sim1p_84	sim1p_85	sim1p_86	sim1p_87	sim1p_88	sim1p_89	sim1p_90	sim1p_91	sim1p_92	sim1p_93	sim1p_94	sim1p_95	sim1p_96	sim1p_97	sim1p_98	sim1p_99
mean	0.596757635886521	0.186337781686263	0.586091706695603	0.0282605246404445	0.40028530854747	0.165012337929592	0.0503032414436337	0.267327821232983	0.18978862286619	0.216438090339165	0.388888423085809	0.106110547755557	0.163054454168976	0.071045823530341	0.0546361150173443	0.042145674967195	0.0767173886829161	0.274060463242869	0.534309317425312	0.00969354775592903	0.253010846467781	0.127526988764881	0.109269336577454	0.174347884925322	0.273078737514533	0.0721471215222516	0.363126241182279	0.177280309135735	0.249863097807548	0.146885363311073	0.479467367993648	0.252244214476431	0.133096401142939	0.292656170030712	0.524979338706734	0.113221929005516	0.480609345351916	0.143644791492187	0.25718132668865	0.475611071018254	0.0919557777594005	0.212953741244439	0.221788283704959	0.375581907816247	0.0589463597517796	0.587383751081759	0.268445638652812	0.290083036241551	0.227819417251812	0.352948945109382	0.232017193299632	0.293605911740642	0.188960451584543	0.105069843802846	0.350353432220903	0.346660220849817	0.265952849566931	0.0774991768503908	0.251537351448231	0.243170181015908	0.206765587363996	0.291448838830982	0.23746214570618	0.16600951934013	0.213411588996615	0.276978868743654	0.34983273339376	0.300263007843219	0.226315912676475	0.326657662683599	0.185700815213889	0.183239053483805	0.289533839041564	0.0900110151170024	0.203408055174418	0.0386771766125782	0.0907021033364436	0.261759368898876	0.0440637708617557	0.235646358447837	0.254289598670446	0.133884500494412	0.148173237872092	0.0348641096264531	0.14492194779754	0.0922211393687658	0.0896415071869959	0.288755471843533	0.334117363105911	0.067253525857372	0.416597923722246	0.112627377676529	0.290477090922417	0.22061255908781	0.288815047539966	0.209943247543564	0.598098338143833	0.143653178943468	0.41349392753584	0.131077453355537
HPD95.lower	0.592863753888236	0.181302781466348	0.572678592814174	0.0250041155126025	0.373824776787145	0.155982138650158	0.0456790485650592	0.237634697871567	0.182493501783937	0.188856948050933	0.378921290907286	0.0885940630984106	0.157157341530002	0.0577821096708052	0.0421292593361743	0.0291113084872441	0.070327964373495	0.2668271577767	0.512721727001733	0.00482534686064481	0.228382668141357	0.112791642528276	0.101441288876989	0.152664246908105	0.242055827863115	0.0646529075692148	0.338942705201905	0.158594724260383	0.241199281993645	0.141131988420758	0.458551371805112	0.240165358517611	0.108997987867826	0.264621173716935	0.514842600959199	0.108098821922921	0.447275871238173	0.135782225391693	0.227201758241402	0.459341089500304	0.0820693968059562	0.19531580451174	0.193613156323826	0.366395504806507	0.0470195982708754	0.559565097363687	0.253826270903571	0.265172911172481	0.203197681571055	0.326408963800127	0.219347938851996	0.27292312372757	0.162313603037276	0.0849206393300528	0.341925221366668	0.339117069161662	0.244194416111114	0.0626233007545016	0.240993155222798	0.214231631998931	0.181158836050194	0.257867973631605	0.226338930944897	0.143673307780646	0.191324323168251	0.261805758634817	0.324517897040467	0.275699243819663	0.211665727737011	0.307398726825503	0.17616575127375	0.160832224081672	0.280980130489349	0.079867163221221	0.189666313519663	0.0353723807621655	0.0798393878201994	0.244154904027734	0.0387057428345482	0.221919452967768	0.234261293684091	0.109722525927057	0.128808011429933	0.0315318074736666	0.134213154806686	0.0709524405185157	0.0692419245430342	0.267504449678746	0.311978966676507	0.0628585923346981	0.406672973847656	0.0996131992956644	0.277286986625316	0.209603153170684	0.276365743991266	0.20354678364218	0.590060158963879	0.127105550760504	0.40186622403045	0.126406987754737
HPD95.upper	0.600899362212343	0.191091587000228	0.602763961903199	0.0314710159400809	0.429024007109728	0.174909992266361	0.054567586049845	0.296106785003843	0.196907355228828	0.240537812512352	0.399250904998935	0.124170306419318	0.168847142232792	0.0848064812498196	0.0686582343559966	0.056980412349471	0.0854546098248472	0.280368627800105	0.555735041904168	0.0151125581714392	0.281406565677985	0.141976478392693	0.11654733128299	0.194541953007589	0.306864508561416	0.0796499043754497	0.387185883527084	0.199205743599436	0.258630928791589	0.152352617554571	0.502296990338571	0.263967822243982	0.159182479677666	0.323663745565753	0.53570565648358	0.118763900122154	0.513385404931559	0.151706972987545	0.286570642959952	0.492838372796175	0.102560901603759	0.229165760722869	0.249082487010375	0.385593948545346	0.0710366903435208	0.6135619562586	0.280240552695835	0.314531966360652	0.254091542239705	0.380424319303446	0.245476867451714	0.312743329606473	0.214724629869376	0.127151045894006	0.358182272242336	0.353637247484971	0.288201241507707	0.0942782901861118	0.262019343439618	0.274304659828328	0.230719417887518	0.324929224742919	0.248228452808508	0.187196537812293	0.23737544575656	0.289975665126903	0.375506372333579	0.326259215743501	0.240906387500799	0.345166687365761	0.194980369551207	0.205770811530994	0.297999372876437	0.0997047647281338	0.218795374563291	0.0418051962670889	0.10137718040314	0.27918014411766	0.0490390703830722	0.247847587421064	0.275737935690727	0.15633196870871	0.16569193405876	0.0386434523624799	0.154625250426755	0.112612953372106	0.110805150305066	0.309903704101617	0.355597344260303	0.0724863133131384	0.426632819982823	0.127062147520221	0.304537397335731	0.233543842242005	0.299597566217694	0.217457492059296	0.606273010308476	0.159057082654432	0.424037379440307	0.135064101329387
ESS	1801	1640.6245077843	1801	1791.24736667472	1666.52364356717	1801	1504.07833499403	1801	1801	1801	1531.73253667863	1674.10057969632	1582.65521130597	1779.07955037527	1585.89379420978	1694.35510657938	1675.16761364002	1801	1800.48786146891	1801	1801	1373.38760604029	1801	1801	1801	1800.04484778599	1665.63557535393	1801	1801	1801	1801	1571.57003199464	1563.76095316282	1714.28539999135	1734.45118949038	1769.10603264524	1690.2054061294	1801	1801	1801	1435.51159518664	1801	1801	1801	1801	1786.49548911333	1625.91637583144	1639.61148735076	1574.24696488052	1801	1801	1801	1801	1425.24052004123	1728.63794220515	1801	1801	1801	1801	1700.32216425433	1801	1801	1801	1801	1716.16143436472	1589.24877097315	1502.18070389448	1801	1625.95822705735	1801	1801	1801	1670.17636367276	1801	1527.52993265684	1801	1739.9091019753	1801	1801	1801	1705.81259586804	1801	1801	1801	1614.3381033334	1685.72310477446	1587.56483702205	1801	1629.63514341027	1801	1801	1555.29625601907	1801	1801	1730.77913323663	1801	1801	1524.05000995208	1801	1801
