trace	total.br.len	tree.height
mean	286.361953049831	49.4464250409011
stderr.of.mean	1.37299134427059	0.0718060152331636
stdev	26.8992112134045	2.87625969959336
variance	723.567563903346	8.27286985950488
median	284.069718451688	48.7440252667052
mode	numeric	numeric
geometric.mean	285.126366126047	49.3669009963659
HPD95.lower	237.523288095631	46.004682792621
HPD95.upper	340.838349208001	55.2175939177452
ACT	NA	NA
ESS	384.047403431674	1605.37272641762
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
