trace	total.br.len	tree.height
mean	646.554789025696	81.859922660661
stderr.of.mean	0.545073691978122	0.150008742952252
stdev	16.3119535190217	6.0203277380831
variance	266.079827606726	36.2443460739328
median	645.091252561265	81.0054453473018
mode	numeric	numeric
geometric.mean	646.355173817604	81.6741349732512
HPD95.lower	619.640215049145	73.8369053828055
HPD95.upper	676.411551903166	91.9115082780105
ACT	NA	NA
ESS	896.071881924844	1611.56737485896
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
