trace	total.br.len	tree.height
mean	109.898788336911	48.2489930870071
stderr.of.mean	0.0517511233220917	0.0120398095782889
stdev	1.60535964666335	0.479374888855503
variance	2.57717959513508	0.229800284065226
median	109.787319589189	48.2175974317147
mode	numeric	numeric
geometric.mean	109.887112406987	48.2466192287143
HPD95.lower	107.018737082824	47.388501822421
HPD95.upper	113.188848710786	49.262958781744
ACT	NA	NA
ESS	962.823016539777	1586.18071957686
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
