trace	total.br.len	tree.height
mean	171.855129841127	46.9809566228236
stderr.of.mean	0.0753499869014171	0.00778762429124031
stdev	2.58731572893646	0.330400865752347
variance	6.69420268120202	0.1091647320899
median	171.755602948582	46.9741913229204
mode	numeric	numeric
geometric.mean	171.835691785584	46.9797986008463
HPD95.lower	167.000294892704	46.3654723862134
HPD95.upper	176.920977769761	47.6028661022807
ACT	NA	NA
ESS	1179.70613203684	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
