trace	sim1p_0	sim1p_1	sim1p_2	sim1p_3	sim1p_4	sim1p_5	sim1p_6	sim1p_7	sim1p_8	sim1p_9	sim1p_10	sim1p_11	sim1p_12	sim1p_13	sim1p_14	sim1p_15	sim1p_16	sim1p_17	sim1p_18	sim1p_101	sim1p_20	sim1p_21	sim1p_22	sim1p_102	sim1p_24	sim1p_25	sim1p_26	sim1p_27	sim1p_28	sim1p_29	sim1p_30	sim1p_31	sim1p_32	sim1p_33	sim1p_34	sim1p_35	sim1p_36	sim1p_37	sim1p_38	sim1p_103	sim1p_40	sim1p_41	sim1p_42	sim1p_43	sim1p_44	sim1p_45	sim1p_46	sim1p_47	sim1p_48	sim1p_49	sim1p_50	sim1p_104	sim1p_52	sim1p_53	sim1p_54	sim1p_55	sim1p_56	sim1p_57	sim1p_58	sim1p_59	sim1p_60	sim1p_61	sim1p_62	sim1p_63	sim1p_64	sim1p_65	sim1p_66	sim1p_67	sim1p_68	sim1p_69	sim1p_70	sim1p_71	sim1p_72	sim1p_73	sim1p_74	sim1p_105	sim1p_76	sim1p_77	sim1p_78	sim1p_79	sim1p_106	sim1p_81	sim1p_82	sim1p_83	sim1p_84	sim1p_85	sim1p_86	sim1p_87	sim1p_88	sim1p_89	sim1p_90	sim1p_91	sim1p_92	sim1p_93	sim1p_94	sim1p_95	sim1p_96	sim1p_97	sim1p_98	sim1p_99
mean	0.115325452700551	0.282261189457	0.26283056949675	0.398480334910106	0.0537636445036526	0.500529919406093	0.241795459926393	0.237230340588493	0.355716768232656	0.135447531796422	0.0780036056465024	0.28640833025892	0.507458026486558	0.388195286009357	0.403464973067981	0.515360344687563	0.128807828873758	0.325574162149103	0.263438581700539	0.456334463438814	0.24641236445988	0.258490503245768	0.275166472480354	0.207671044063886	0.263710071424024	0.437709128628399	0.0810210081064024	0.403888259039469	0.181947446675139	0.268167805548993	0.157440262805556	0.436431217882057	0.19845526836037	0.103475233211636	0.14424632028665	0.148664454951853	0.292437081824201	0.648126691295883	0.240185851028002	0.0443510722429613	0.552193121010099	0.499960834989743	0.138946776638733	0.339595870091547	0.220636390505837	0.145037724726759	0.433046795038991	0.158625761600864	0.11450466156332	0.40499626004236	0.464817882891451	0.321405694455753	0.498219360048824	0.147322368163097	0.500102490587551	0.124352022032661	0.017970599266044	0.0465665959554852	0.191978158717699	0.221404146275087	0.109581460805568	0.250092011132767	0.103585947200882	0.238949198614189	0.411509038818228	0.213562752289908	0.124206690642732	0.351508164794612	0.180248869469336	0.0518534349344341	0.127868824497855	0.188807067809608	0.0851994461365376	0.214339382079281	0.508730186298484	0.646651870096312	0.324588682754128	0.221141937767504	0.0773253605751275	0.24528305043909	0.0299717129570144	0.185234389340747	0.278953805572151	0.230196618366863	0.418889619222911	0.138830167076803	0.322685183644094	0.0675466293706231	0.253812280638473	0.374256831220619	0.381721062336328	0.282397481748966	0.144305570833161	0.143963170692995	0.278612063002007	0.0986079137095568	0.164274726170563	0.516682020194118	0.416650349167272	0.208372870097181
HPD95.lower	0.112820437317776	0.276125385739712	0.251538371731982	0.383513889364872	0.0437726318755051	0.486831007541028	0.232066276293014	0.210067750220508	0.345011171473759	0.115736862328995	0.0731741200015311	0.259414425803954	0.497794706192198	0.355002707246245	0.373004927152229	0.477243117059125	0.118336490191543	0.317955743850271	0.245798036719132	0.426167189103528	0.219045052029132	0.238776713206761	0.261680616853382	0.183992953034931	0.232949513295434	0.420833285278406	0.0696916003292121	0.376294426363432	0.174656192186436	0.260367489803632	0.14270433056583	0.423338284152599	0.169595100030647	0.0856137999310547	0.138099269612653	0.142332539569874	0.265379453348305	0.634863382728185	0.211377038363058	0.0397079726832824	0.533449676201991	0.474722164751876	0.115856612088254	0.33038976768957	0.199248758775966	0.129068836813169	0.416468955246565	0.139936570160433	0.0960073922909326	0.376770044755746	0.446887829946013	0.300555796493441	0.463316036006509	0.123036835516387	0.490820406616235	0.119975754366068	0.0128762647770729	0.0345568422718841	0.182628316926145	0.190485869731515	0.0912039387398374	0.220019670713129	0.0967753473422574	0.213142571276903	0.383851228465252	0.200759104303345	0.109286351225557	0.325577051069013	0.166786600949197	0.0444558324189714	0.120075557712139	0.166846333675601	0.0810756603573784	0.19892921548361	0.487896000171171	0.635007616598542	0.303864952137744	0.205822949887086	0.0699021671322201	0.232369375085945	0.0237818915794386	0.157665652843257	0.255482197896171	0.219856677376471	0.402792390724591	0.115985439020393	0.287752769879079	0.057967717374809	0.235422371969868	0.361565374771446	0.371338026930427	0.262719263784374	0.135502941494983	0.134494093053004	0.26550487519643	0.0942544955935306	0.159152654220745	0.49053964498305	0.404343106146151	0.20236358908794
HPD95.upper	0.117580468770471	0.288043589281955	0.273280374183872	0.415580257992771	0.0658754769248805	0.515841761441972	0.251503911669838	0.266866287946616	0.364469211753075	0.155597428573318	0.0823103983310091	0.314459129034631	0.517790756594205	0.415235105925652	0.439993952471267	0.551033851896547	0.139090600423669	0.332929483779572	0.282135374249018	0.488992978532902	0.27466058515328	0.278330394520084	0.288437860043641	0.228229047117955	0.296812168587336	0.454839220316162	0.0927957414796007	0.432065727023338	0.18955904484763	0.275275437444891	0.169755245028755	0.450300728046693	0.228139708483409	0.120333836141192	0.149807032881105	0.155192909466832	0.326273842346845	0.662449960707097	0.266463975119778	0.0488109947304139	0.571021132596374	0.522408598145385	0.162838179758777	0.348598707272651	0.24620918032032	0.162995943644369	0.447643339550115	0.175411626005753	0.133693659141715	0.431591423750427	0.481242353440115	0.342128530640462	0.533602705212958	0.172097671673776	0.508933359013706	0.129333694866688	0.0237392128744807	0.0601507375706698	0.200471510150201	0.250944601575187	0.128350537390468	0.283882589997935	0.110174601914373	0.263769092107762	0.441640578823001	0.225872242390562	0.141642962996808	0.377602862847365	0.193428252542617	0.0583283935794603	0.135415735393877	0.212638763800985	0.0898801321533117	0.23095422876063	0.527154287975338	0.65819444275686	0.345198240345275	0.236929560994227	0.0851726850518069	0.259101678304082	0.0358254367932827	0.212997707562645	0.302779536764965	0.240481138892724	0.435569522064573	0.163400023361695	0.356743064072	0.0771407923694558	0.27390992081002	0.387696283674293	0.390642290166206	0.3061540656116	0.15461457841411	0.152955847403634	0.290290038978741	0.102867635632357	0.169764587574894	0.543782586245663	0.426948639491122	0.21379415519633
ESS	1304.89362073939	1611.78459493758	1801	1801	1438.25111423216	1554.46037552572	1648.67610450508	1561.88076067888	1801	1801	1731.7765553479	1677.39315717404	1801	1686.4803789086	1619.73958836236	1801	1801	1801	1801	1801	1801	1659.35678983408	1676.51037386874	1801	1640.34638891841	1801	1634.08996161723	1801	1801	1801	1801	1801	1801	1801	1584.23348372269	1730.1393856757	1652.92853245136	1722.030843184	1801	1801	1559.72298591355	1758.46667969	1801	1801	1801	1798.34995363897	1801	1673.79221826787	1752.54871400277	1801	1801	1722.23378124178	1584.04329105586	1801	1801	1643.81987635902	1746.79520662422	1699.27549736854	1801	1801	1714.93076326032	1649.82954485642	1801	1689.83369911059	1801	1801	1801	1801	1618.7147062839	1700.32354997884	1801	1801	1791.91095432033	1801	1801	1726.99172532254	1801	1573.76266289878	1764.31182590519	1801	1801	1665.84672806878	1801	1601.62883095638	1738.61748604812	1801	1669.71583775606	1801	1540.80928026144	1801	1557.29743794189	1801	1790.13067889252	1752.14409402663	1801	1801	1801	1644.66513492057	1801	1650.26485100591
