trace	total.br.len	tree.height
mean	883.27433141986	134.731064801947
stderr.of.mean	2.7206085318417	1.28788297081848
stdev	105.027193593787	50.5206005287102
variance	11030.7113941869	2552.33107778151
median	855.941929995524	119.737770683412
mode	numeric	numeric
geometric.mean	877.870605422911	127.942875738635
HPD95.lower	756.13223980443	82.7253879505418
HPD95.upper	1089.2406138044	233.044423378803
ACT	NA	NA
ESS	1491.12053907533	1539.66255902291
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
