trace	total.br.len	tree.height
mean	114.587152180017	46.3909551542553
stderr.of.mean	0.0959099227365428	0.00776898777840414
stdev	3.1195641515165	0.329610185598117
variance	9.73168049542688	0.108642874450025
median	114.426620032835	46.3048221159385
mode	numeric	numeric
geometric.mean	114.544874379373	46.3897923333626
HPD95.lower	108.464289698433	46.0000108873524
HPD95.upper	120.383995249015	47.0650038854011
ACT	NA	NA
ESS	1058.52739336336	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
