trace	total.br.len	tree.height
mean	182.431163892325	46.8801846248557
stderr.of.mean	0.126697145755368	0.0139757039316389
stdev	3.83253678696393	0.477937154159963
variance	14.6883382234318	0.228423923326524
median	182.376010044578	46.8233369899182
mode	numeric	numeric
geometric.mean	182.391006217937	46.8777592896312
HPD95.lower	175.076604472093	46.0223369002705
HPD95.upper	190.149350792568	47.7944809042854
ACT	NA	NA
ESS	915.546367228325	1170.13385498717
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
