trace	total.br.len	tree.height
mean	160.222505608751	48.0186841191681
stderr.of.mean	0.0875830836537064	0.010361348173885
stdev	2.66544730737459	0.439594705520632
variance	7.10460934839043	0.193243505121771
median	160.20070314619	48.0118434032179
mode	numeric	numeric
geometric.mean	160.20038199247	48.0166745967957
HPD95.lower	155.161233887557	47.1811249410188
HPD95.upper	165.614534243476	48.8604683151822
ACT	NA	NA
ESS	926.704092383525	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
