trace	total.br.len	tree.height
mean	426.641365215647	70.5418510058435
stderr.of.mean	0.247654471091943	0.0609360892414954
stdev	8.06348914739786	2.3331716156724
variance	65.0198572302031	5.44368978817934
median	426.333610080709	70.359645602332
mode	numeric	numeric
geometric.mean	426.565375372793	70.503526749481
HPD95.lower	410.54282106143	66.0823249123283
HPD95.upper	441.730665285475	75.2096856906232
ACT	NA	NA
ESS	1060.70595540428	1466.84948681049
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
