trace	total.br.len	tree.height
mean	60.9444688454133	46.1456887193326
stderr.of.mean	0.0538265937001462	0.00347535349138864
stdev	1.31614002751584	0.136188758817211
variance	1.73222457202939	0.0185473780281725
median	60.8914643668968	46.1062064398744
mode	numeric	numeric
geometric.mean	60.9303054319996	46.145488494975
HPD95.lower	58.1821695321494	46.0000335716512
HPD95.upper	63.3267052565661	46.4160318497275
ACT	NA	NA
ESS	598.207346238443	1536.47640607228
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
