trace	total.br.len	tree.height
mean	324.840395897458	50.8999442153476
stderr.of.mean	0.293504934611933	0.0291034429736388
stdev	9.70617046481286	1.13934237086687
variance	94.2097450920054	1.29810103805255
median	324.120019157114	50.8491460875369
mode	numeric	numeric
geometric.mean	324.695923630726	50.8872626704372
HPD95.lower	306.140251526669	48.8974767271098
HPD95.upper	344.015968788391	53.3076040625749
ACT	NA	NA
ESS	1094.22430174439	1533.41991671405
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
