trace	total.br.len	tree.height
mean	147.98089503074	48.3911805903223
stderr.of.mean	0.174933829485945	0.0232978996380327
stdev	5.56521643156507	0.952648864213569
variance	30.9716339301619	0.907539858487403
median	147.818136807878	48.3146026628557
mode	numeric	numeric
geometric.mean	147.876641084327	48.3818580400842
HPD95.lower	137.176768833684	46.6682555762097
HPD95.upper	158.583323980073	50.3396418422685
ACT	NA	NA
ESS	1012.64646831294	1672.91359155705
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
