trace	total.br.len	tree.height
mean	144.982329083675	46.1744859990486
stderr.of.mean	0.0779273696180752	0.0035546730252073
stdev	2.49282091183021	0.15081198078804
variance	6.21415609845798	0.0227442535492121
median	144.889752239777	46.1332700329813
mode	numeric	numeric
geometric.mean	144.960930140931	46.1742405700772
HPD95.lower	140.381419413799	46.0004843457152
HPD95.upper	150.074856718387	46.480126214516
ACT	NA	NA
ESS	1023.86681196708	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
