trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1305.09296016243	-1386.3293289812	81.2363688187668	0.208562166215923	0.449959821541844	0.230624865445129	0.110853146797106	0.166746330701327	0.314663532766661	0.366650884643911	0.1519392518881	3.39221382988593	3.33429043520885	1.14794870252725	0.926025648736368	0.00224480456025936	0.209376375260186	46.2359743466173	59.3932527567936	-485.610394705543	-900.718934275652
stderr.of.mean	1.13904402417736	0.108148587400633	1.13242604295589	0.00061099377730837	0.000763992203717131	0.000635077512468101	0.000453863850314912	0.000399057291445735	0.000536802730683441	0.00054284607285135	0.000390425077733746	0.025026405416455	0.0210982166765582	0.00387197527104424	0.00193598763552212	7.90864143491603e-06	0.00206730111280177	0.00655762900157813	0.11147437191349	0.0713111168213345	0.0923520347829589
stdev	27.8641363064227	4.54105507906659	27.4906699935747	0.0259222665915012	0.0324123226259063	0.0269440527806829	0.0188201407419773	0.0169305643990509	0.0223262835239731	0.0230310048010523	0.0165643306444246	1.01274463831804	0.879030048012553	0.164273972893592	0.0821369864467962	0.000273526677973758	0.0494132515206524	0.237574518920036	2.79671159981294	2.9040820362023	3.85911600875144
variance	776.410092102903	20.6211812311165	755.73693669563	0.00067196390524086	0.00105055865800584	0.000725981980248226	0.000354197697547835	0.00028664401087041	0.000498462935992833	0.000530427182146096	0.000274377049697823	1.02565170244194	0.772693825308951	0.0269859381702447	0.00674648454256118	7.48168435633602e-08	0.00244166942584326	0.0564416520400865	7.82159577252825	8.43369247299292	14.8927763690016
median	-1305.34424073743	-1386.10591038591	80.8106069135052	0.207793005563269	0.449924757785935	0.229763562733581	0.109671713286526	0.166891792656063	0.315190333840544	0.36562241487195	0.151226701518414	3.27878377690169	3.2033851421821	1.13890749473874	0.930546252630629	0.00223624405607566	0.204909214728945	46.1612590031094	59.0950265604498	-485.384855176144	-900.517375484024
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.206947155092393	0.44878743802019	0.229052089690673	0.109240274121823	0.16588099264671	0.313869720987321	0.365927680229086	0.151036608352139	3.24846285467299	3.22380013641018	1.13634750564825	0.922255664094511	0.00222828333556635	0.203784472592429	46.2353683639206	59.3285167347242	NaN	NaN
HPD95.lower	-1356.29760715799	-1394.4715614413	29.6010820558351	0.161328318050468	0.381945490527793	0.179794430746429	0.0765320996920036	0.132232412972287	0.270071271554564	0.320153556914419	0.119248020407857	1.64884424391858	1.77258139031954	0.830865389409159	0.76367006746478	0.00172374480902737	0.12991007396409	46.0000571227927	54.398139321676	-491.499665104323	-908.668872471355
HPD95.upper	-1251.17485496932	-1376.29667773964	133.041385040589	0.260294262833299	0.509528875248906	0.283563347441436	0.1497672299987	0.198928929044184	0.357814684275926	0.410222217052979	0.183869330604481	5.40120824981628	5.00427041007605	1.47265986507042	1.08456730529541	0.00275421409717418	0.31407501219942	46.7316761286014	64.8647092681626	-480.111189635754	-893.371344823282
ACT	75197.2966087606	25523.5184982313	76359.2102111322	25000	25001.7222964582	25000	26170.8502375657	25000	26014.1081444769	25000	25000	27479.5379338705	25923.6670119097	25000	25000	37619.824865863	78764.9481545927	34285.1732418098	71493.5858844946	27133.7047571687	25770.9037467865
ESS	598.758227097681	1764.05929312293	589.647272090773	1801	1800.87593431027	1801	1720.42557239394	1801	1730.79160546041	1801	1801	1638.49188834079	1736.82990061996	1801	1801	1196.842360658	571.637524748052	1313.24989033724	629.776775678067	1659.37531947621	1747.12537993994
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
