trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13984.88107275	-13337.7813690446	-647.09970370533	0.390299514712302	0.18848739262996	0.22618406468654	0.195029027971199	0.0586511806475892	0.222707808298484	0.295206604163923	0.423434406890002	2.86360582754561	2.63226533867082	0.854187747818366	1.07290612609082	0.0047585917932927	58.2964029753055	110.075169152174	959.417310842615	-4113.39969332188	-9224.38167572276
stderr.of.mean	0.239475950743802	0.193646215075651	0.19324955354435	0.000400730399073958	0.000361070112970858	0.000304620251274459	0.000314378988055884	0.000115752400569485	0.000202166904963191	0.000267528032417932	0.000290434079881306	0.00529795976476857	0.00366869503622914	0.000667515158088207	0.000333757579044105	5.30283096219492e-06	0.140611341307037	0.149218849973704	0.90911441759859	0.132413724899041	0.182279936971234
stdev	9.61834627534654	8.21571184200904	5.51943115232164	0.0164864367818404	0.0127873446066359	0.0129239407273395	0.0133379688006838	0.00455453730605514	0.00857721404221369	0.0113502514012304	0.0112251767003731	0.224773361880025	0.142573084482318	0.0283202653193266	0.0141601326596633	0.000175924094541111	5.60384750272382	5.97757611833532	31.0677298873142	5.49500435296701	7.68443282334325
variance	92.5125850724726	67.4979210709276	30.4641202452185	0.000271802597761621	0.000163516182088861	0.000167028243923784	0.000177901411728015	2.0743810072248e-05	7.35686007259476e-05	0.000128828206871133	0.0001260045919546	0.0505230642108488	0.0203270844188023	0.000802037427757051	0.000200509356939264	3.09492870401097e-08	31.403106833784	35.7314162504927	965.203840351117	30.1950728391264	59.0505078164751
median	-13984.497417045	-13337.5066869254	-646.8997944099	0.390832603245262	0.188101755548383	0.226009369040762	0.194924638810374	0.0586104177499399	0.222879858691479	0.294930433982311	0.423391930955514	2.85774794636403	2.63012523618426	0.85285051422992	1.07357474288504	0.00475904078394768	57.7852795857776	109.716853323297	958.348707475327	-4113.32673450279	-9224.12708726246
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.389949651713397	0.188054064546467	0.225816073873464	0.1945727346865	0.0584733498488193	0.222542657664716	0.294988982288117	0.42328560617195	2.85483849753765	2.62841736975351	0.853719585537428	1.07281258307787	0.00475534228584606	58.0300597087972	109.914266371221	958.916105709723	NaN	NaN
HPD95.lower	-14005.2254893559	-13354.1690353329	-657.724673143472	0.358801893378396	0.16516475050372	0.199675688587045	0.169335224532707	0.0497010752893178	0.206257865237769	0.273805473441204	0.402266277286152	2.4505662560107	2.35432539518811	0.803347608287002	1.04439488363608	0.00440389073849022	47.9353450850911	99.1118635165647	901.104888744408	-4124.49981374919	-9240.14249636015
HPD95.upper	-13968.2769253202	-13322.3747491636	-636.286584967809	0.423357483673996	0.213945809549121	0.248649317033931	0.221106583500531	0.0673272546235793	0.239242349216838	0.318271964696977	0.446290950369585	3.3287029040057	2.91554749184547	0.911210232727849	1.09832619585649	0.00507304055727111	70.0556670780583	122.533885660033	1021.41215981784	-4103.00155193296	-9210.63477839597
ACT	27895.578701831	25000	55164.6335202105	26586.6338385086	35878.5369495125	25000	25000	29065.9060461924	25000	25000	30124.5909661393	25000	29796.1747826007	25000	25000	40886.2516741298	28332.2108475382	28042.0349744426	38532.7876444311	26130.1741200636	25320.1621428161
ESS	1614.05506160174	1801	816.193222483829	1693.52014525378	1254.92854024004	1801	1801	1549.06576552078	1801	1801	1494.6261029937	1801	1511.10000959895	1801	1801	1101.22591718254	1589.18060585845	1605.62527081346	1168.48540561034	1723.10371117766	1778.22715929071
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
