trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13666.8574630293	-13334.3307737416	-332.526689287635	0.348493933669987	0.0695525340596155	0.172468374353049	0.409485157917353	0.477938193414472	0.0868182931897498	0.0971868438086586	0.33805666958712	4.22182647781077	3.1440559212683	0.815281628651893	1.09235918567406	0.0206300987527903	4.9710743167174	47.4726716521046	213.054897214493	-3857.2095558202	-9477.12121792141
stderr.of.mean	0.228540011832773	0.197408199707368	0.110516153470077	0.000414010165723739	0.00016380970375452	0.000266394179525828	0.000427412823183022	0.000260316009288462	0.000118534075610215	0.000122609427788048	0.000254173129742607	0.00848652443310748	0.0043088786804364	0.000731121011966786	0.00036556050598338	1.44985571721e-05	0.0112752026951909	0.0112116080772065	0.0939670598274338	0.131960190782943	0.186948669904909
stdev	9.51577838562954	8.37531930800666	4.21951703964256	0.0166430985861866	0.00694985606842994	0.0113021461045216	0.0181335875399343	0.0110442712207943	0.00502897414386328	0.00520187666682093	0.0107836509540403	0.360052682957639	0.166577282319458	0.0294877352349657	0.0147438676174828	0.000584321989097032	0.478366263279366	0.475668172558315	3.58083700314763	5.59310826130899	7.93155910940769
variance	90.5500382844143	70.1459735110691	17.8043240478339	0.000276992730549527	4.83004993718925e-05	0.000127738506567953	0.000328826997068459	0.000121975926798465	2.52905809396454e-05	2.70595208568161e-05	0.000116287127898574	0.129637934504994	0.0277479909849366	0.000869526529287439	0.000217381632321858	3.41432186942312e-07	0.228834281843864	0.226260210384967	12.8223936431113	31.2828600227229	62.9096299060281
median	-13666.8629926261	-13334.29509557	-332.441277866977	0.348165548603132	0.069207833707632	0.172296227218293	0.409248819400516	0.477747404956397	0.0865760933523809	0.0969960321898571	0.33801559416198	4.20426902289499	3.14078484816632	0.814563940639418	1.09271802968029	0.020615950103422	4.92640614320002	47.4657493526689	213.010073115396	-3857.12229253288	-9476.8175755194
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.348096811135044	0.0692063950468138	0.172098288360205	0.409083421704212	0.477810524159372	0.0866731862933105	0.0970483671328504	0.337884668439509	4.20661664777433	3.13965707260084	0.814750658400524	1.09225951489369	0.0206218364517354	4.94840883673515	47.4702926861295	213.024835236153	NaN	NaN
HPD95.lower	-13685.623645266	-13351.4389723787	-341.006853582094	0.315988494338367	0.0569813437532405	0.149734049552905	0.370929319459901	0.455665655560132	0.0770801774999743	0.0877217539695131	0.316625725864305	3.51036300587222	2.82685153891814	0.760772871198108	1.06407593242882	0.0196121998086648	4.03556400031737	46.5102971874861	206.121463728861	-3868.32979132639	-9493.9201531601
HPD95.upper	-13647.7492702575	-13318.6035766507	-324.727858268527	0.379842741796895	0.083455339135059	0.194901449348953	0.442159519876076	0.497886371765425	0.095958580397935	0.10825085696702	0.358157218804048	4.88156188931155	3.46029547250839	0.871848135142357	1.11961356440095	0.0218617018959847	5.88386036568062	48.3661630121873	219.890415551363	-3846.98841414657	-9462.82106982108
ACT	25956.6255795168	25000	30870.1266551285	27846.2051462425	25000	25000	25000	25000	25000	25000	25000	25000	30109.9037875848	27663.5603422522	27663.5603422505	27704.95766209	25000	25000	30988.0716027466	25049.081042876	25000
ESS	1734.62455133346	1801	1458.52981113441	1616.91691070787	1801	1801	1801	1801	1801	1801	1801	1801	1495.35516013721	1627.5923793956	1627.5923793957	1625.16039725301	1801	1801	1452.97844206638	1797.4711296966	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
