trace	total.br.len	tree.height
mean	362.482658635517	49.6416897171275
stderr.of.mean	0.206672543815822	0.0185370643577146
stdev	7.0916881999992	0.77511452159427
variance	50.2920415260079	0.600802521586314
median	362.288276390045	49.5867518698797
mode	numeric	numeric
geometric.mean	362.413433901899	49.6356599326102
HPD95.lower	347.769436500545	48.2263983296276
HPD95.upper	375.683902370017	51.1834080511104
ACT	NA	NA
ESS	1178.08068933712	1749.40826109532
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
