trace	total.br.len	tree.height
mean	293.031860943796	48.2173898927711
stderr.of.mean	0.298559567077914	0.0328943548252394
stdev	11.4731743739659	1.39558906621226
variance	131.633730215428	1.94766884173121
median	292.000386188763	48.011070646168
mode	numeric	numeric
geometric.mean	292.808919001019	48.1975549074579
HPD95.lower	271.889803454029	46.0012216311514
HPD95.upper	315.76467787659	50.8513274191563
ACT	NA	NA
ESS	1477.5648312369	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
