trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1725.63061721438	-1691.08620379291	-34.5444134214694	0.39791787785961	0.381892414621685	0.133998076145885	0.0861916313728162	0.128528291330266	0.503853147485326	0.222173117317177	0.14544544386723	2.95213052752442	2.49071289844542	1.00387406080254	0.998062969598731	0.00265338281996181	0.507553280485731	46.2388029359407	76.7194071424962	-577.170867848676	-1113.91533594423
stderr.of.mean	0.543696222617768	0.137165905779182	0.539892513641117	0.00075724214749606	0.000730617240775988	0.000553951158506829	0.00040950821269379	0.0003672305045434	0.000527696113081376	0.000442465801839739	0.000401410322379443	0.0192754693347646	0.0124355729401171	0.00340318214640408	0.00170159107320209	6.96951902030734e-06	0.00241608060415343	0.0055019852692456	0.10477518551423	0.0866902901982839	0.11688468981593
stdev	17.7322178051616	5.81945562937891	17.1032016260098	0.031013974899185	0.0309974595407107	0.0208019644109174	0.0171225818595824	0.0144408902233455	0.0223882465429603	0.0187722312384914	0.0152972934979058	0.817788778427924	0.527596595814555	0.128936521816455	0.0644682609082277	0.000274054734414197	0.0817653974535045	0.231021232710423	3.39316188491236	3.67795695614809	4.95899664186638
variance	314.431548289689	33.8660638223099	292.519505859945	0.000961866639047276	0.000960842497977994	0.000432721723353075	0.000293182809538099	0.000208539310442715	0.000501233583268375	0.000352396665671394	0.00023400718836107	0.668778486122637	0.278358167915107	0.0166246266581252	0.00415615666453132	7.5105997454836e-08	0.00668558022072957	0.0533708099630433	11.513547577222	13.5273673712782	24.5916476940421
median	-1724.78798030256	-1690.76175605451	-34.1723753307854	0.398011485722151	0.381641570705599	0.132723639139271	0.0853534279782948	0.127920250053241	0.503092680000841	0.221761580213538	0.144846699802219	2.84409889160738	2.4273716444214	0.992308386484902	1.00384580675755	0.00264004687282281	0.501642031437518	46.1667016218822	76.4117587330769	-576.93230034118	-1113.66837165683
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.396700160453099	0.380626281166774	0.132387986706973	0.0844971584413386	0.127715781195116	0.503356152152291	0.22138200799366	0.144644122834357	2.84502328890817	2.43685313460565	0.995748766796442	0.995927560859289	0.00263926888371389	0.501114477546335	46.2382293822009	76.6449750975915	NaN	NaN
HPD95.lower	-1761.33003716087	-1702.87411052348	-68.2427743571953	0.340225023229334	0.324753491362774	0.095151152765805	0.053759270752338	0.100048596360111	0.458933655185279	0.184807662056283	0.11615982593309	1.55293889567788	1.52164129555433	0.758887066390946	0.870139711034754	0.00210685105075161	0.34008413649249	46.0006157121419	70.3270126628017	-584.87001897436	-1123.43968878453
HPD95.upper	-1692.43643779018	-1680.51496939805	-3.5864513982353	0.459639074861037	0.445056603148975	0.17366239509512	0.118801369534384	0.15614685515082	0.546636032380636	0.257754661133202	0.174661554609213	4.55056645304596	3.51151348668394	1.2597205779305	1.12055646680453	0.00315555566577443	0.65348987004394	46.7163229381942	83.4005839265201	-570.733262182062	-1104.36505537823
ACT	42305.7011254759	25000	44840.6768495973	26826.6889981255	25000	31911.456863144	25739.4409127507	29100.6001223923	25000	25000	30985.6245183651	25000	25000	31349.5179370661	31349.5179370677	29103.37644503	39291.2742216997	25523.923398124	42906.2043385034	25000	25000
ESS	1064.27736220371	1801	1004.11062373168	1678.36589909199	1801	1410.93526983412	1749.26099415375	1547.21895117738	1801	1801	1453.09319078961	1801	1801	1436.22623130561	1436.22623130553	1547.07135390433	1145.92873079015	1764.03130888997	1049.3820344671	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
