trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-62278.3874940857	-61521.2096852138	-757.177808871898	0.132813859799168	0.144478846237469	0.587557706716335	0.135149587247035	0.629643784059614	0.0408173607483218	0.213466359734934	0.116072495457131	5.44114499784632	3.01499721554565	0.43547069997585	1.28226465001207	0.0807872787202426	128.442769965619	270.942282303407	1707.4051557594	-17143.1717377728	-44378.037947441
stderr.of.mean	0.251651332451687	0.214236943908414	0.138097633533102	7.76198971625298e-05	0.000107261697266078	0.000150712748659123	9.88557866910702e-05	6.64045743506513e-05	2.87269041343645e-05	5.15601627569633e-05	4.89649165659687e-05	0.00471856143917204	0.00255291445421949	0.000243552968645955	0.000121776484322977	6.08504841986121e-05	0.291864684785038	3.22528340503909	7.48150977393752	0.175119181888839	0.173961603873493
stdev	9.64155966589169	8.72483995982272	4.42651229052045	0.00329313283011801	0.00455072770763237	0.00639419940852838	0.00419409518049013	0.0028173070547394	0.00121877913487105	0.00218751210589274	0.00206830292036951	0.200191576571265	0.0898423375303701	0.00997855053113217	0.00498927526556608	0.00209085614208135	12.3827679571011	132.936530142889	296.008959185362	7.11421999611141	7.02530584164854
variance	92.9596727909495	76.1228323245193	19.5940110581286	1.08447238368011e-05	2.0709122669013e-05	4.08857860760246e-05	1.75904343830106e-05	7.93721904068439e-06	1.48542257959704e-06	4.78520921342728e-06	4.27787697040906e-06	0.0400766673300887	0.00807164561292095	9.95714707023582e-05	2.48928676755894e-05	4.37167940687931e-06	153.332942279409	17672.1210464312	87621.3039180014	50.6121261530714	49.3549221687011
median	-62278.0065857112	-61520.7329251045	-757.119667434696	0.132681634991577	0.144504145322527	0.58735407939708	0.135278937846653	0.629626531353493	0.0408056819118814	0.213437609288089	0.116066444135211	5.44135294107331	3.01214317412005	0.435163865853092	1.28241806707345	0.0807142306106775	127.499844288258	235.614463253794	1649.03976373883	-17142.8945576201	-44377.6643068426
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.132773051323594	0.144407088532799	0.587522944960651	0.135084511836157	0.629637483771706	0.0407992218730156	0.213455156545709	0.116054076747562	5.43747144636302	3.01365961560415	0.435356579581257	1.28225494545336	0.0807602450816646	127.850436966233	244.754160920975	1684.61940817085	NaN	NaN
HPD95.lower	-62298.5397998051	-61538.8671247582	-766.128984391764	0.126063307769989	0.136111041381279	0.575505192025626	0.126753625018666	0.624119697352057	0.038416925438249	0.209080858102392	0.112426564270149	5.05285168256175	2.84782897843518	0.415869858306474	1.27243509071918	0.077094035664885	103.583350304787	102.194795356393	1290.64448682706	-17157.2945708841	-44391.8090988145
HPD95.upper	-62260.7379441298	-61505.6155862677	-748.569559651569	0.138916010261854	0.153708474798738	0.600099464600663	0.143085407918598	0.63501222872482	0.0430550463503774	0.217465298634333	0.120389612410167	5.82758480145632	3.18822068273359	0.455129818561622	1.29206507084675	0.0852570525951834	151.345009019914	531.538572505446	2273.91132447632	-17129.7555524933	-44364.7415118163
ACT	30656.0546685612	27132.2724805481	43798.7286020498	25000	25000	25000	25000	25000	25000	25000	25220.525249058	25000	36334.8037092692	26807.9937098548	26807.9937098547	38114.6688237311	25000	26488.6281176159	28746.2476858716	27266.2390005761	27592.351539557
ESS	1468.7147608128	1659.46291569495	1027.99787658432	1801	1801	1801	1801	1801	1801	1801	1785.2522719241	1801	1239.17003543668	1679.53635349625	1679.53635349626	1181.30371821482	1801	1699.78602893582	1566.2913814706	1651.30951867064	1631.79277907688
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
