trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-20814.7086588318	-20340.6455061151	-474.063152716696	0.441623037156744	0.226316990642731	0.186509360059704	0.145550612140817	0.40422054344185	0.291854237783813	0.121832365236987	0.182092853537343	4.46384543924458	3.00177735679431	1.25571136251625	0.872144318741871	0.0206826789826556	14.9421824429979	53.1063013386439	367.737318264757	-7841.81181429183	-12498.8336918233
stderr.of.mean	0.224666195692476	0.207912600225651	0.115683440308398	0.000297148254287642	0.000240194813430386	0.000192325750815797	0.000205764975043486	0.000232957843758743	0.00020321573186931	0.000125355731478796	0.000161029191537837	0.0059986687667061	0.00302114788834442	0.000635197302588122	0.000317598651294056	1.3581026466501e-05	0.0381706971247769	0.0185699213446109	0.196371148614675	0.17400641374535	0.197594394986467
stdev	9.31298680170252	8.75627312323133	3.77622946441316	0.0121546348174795	0.0101906013103238	0.00815968929670707	0.0074908876105182	0.00988356273790267	0.00862171199240315	0.00531839244661563	0.00683188894401942	0.251336554525654	0.128176429748627	0.025088287932001	0.0125441439660005	0.00049942630717334	1.377423502902	0.787854916949933	6.6001052458768	6.87621016594002	7.97051077884543
variance	86.7317231686853	76.6723190086234	14.2599089679021	0.000147735147546284	0.000103848355065973	6.65805294187959e-05	5.61133971934151e-05	9.76848123940582e-05	7.43339176799482e-05	2.82852982162182e-05	4.66747065434147e-05	0.0631700636408271	0.0164291971431048	0.000629422191358989	0.000157355547839746	2.494266362968e-07	1.89729550634681	0.620715370162185	43.5613892566504	47.2822662461769	63.5290420756913
median	-20814.3767711726	-20340.3177270019	-474.190677414457	0.441605928997454	0.226163115332304	0.18632516670851	0.145411812559805	0.404544864006367	0.291666681909471	0.121925646704175	0.181918106113996	4.45296201922182	2.998779531386	1.25439484809246	0.872802575953766	0.0206841295270759	14.853598178739	53.0628931167697	367.749887518428	-7841.63100666834	-12498.2162983653
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.441455893826143	0.2260874657167	0.186330550425154	0.145357986335509	0.404099533448668	0.291727115906028	0.121716376876136	0.181964654475789	4.45680242753262	2.99905095425453	1.25546143543968	0.872053958640098	0.0206766594203692	14.8793227856503	53.1004728521606	367.678154602618	NaN	NaN
HPD95.lower	-20834.2502918696	-20359.0559322633	-481.292964863879	0.418089112903275	0.205405190147799	0.171212375780218	0.131225678007229	0.385411121204891	0.276637961308163	0.112205236040976	0.168873970464188	3.96649794926491	2.73979897127817	1.21171350478286	0.846124285010999	0.0197146464280588	12.2984994668563	51.6742846039215	354.127571539818	-7855.71550442284	-12515.7777245926
HPD95.upper	-20797.487206107	-20324.9470307369	-466.701983519802	0.465126652193979	0.245310129423589	0.202794205573573	0.16000929956775	0.42295653160277	0.309611530134942	0.132474452167712	0.194893848004444	4.92904185219186	3.24682597688917	1.307751429978	0.894143247608566	0.0216570921281992	17.7418181086106	54.6856420406586	380.03568084976	-7829.48652839749	-12484.669537952
ACT	26188.4543842622	25370.8723661249	42231.6469029844	26895.208525686	25000	25000	33953.8261842733	25000	25000	25000	25000	25633.6723546497	25000	28846.1341848397	28846.134184839	33276.277771587	34557.1234945464	25000	39835.1098163843	28816.7240859035	27655.9967249039
ESS	1719.26908474055	1774.67291428722	1066.14359850641	1674.09001335682	1801	1801	1326.06557374835	1801	1801	1801	1801	1756.47871975054	1801	1560.86773054198	1560.86773054201	1353.06599821825	1302.91515748137	1801	1130.28431972544	1562.46073862453	1628.03750838803
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
