trace	total.br.len	tree.height
mean	1009.73396326616	105.54378043609
stderr.of.mean	2.10781120105519	0.255671767560406
stdev	57.0034219065549	8.48632307289411
variance	3249.39010905671	72.0176792975349
median	1006.44062288581	104.808402253266
mode	numeric	numeric
geometric.mean	1008.14389110637	105.207057492782
HPD95.lower	903.374731413439	90.1830829879543
HPD95.upper	1117.1160908638	122.634657786369
ACT	NA	NA
ESS	731.77872623038	1102.33834958845
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
