trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14290.7395779223	-13576.3521625094	-714.387415412926	0.190322628986691	0.332269434936316	0.32312910944304	0.154278826633954	0.24512502648049	0.351483730268966	0.141830930514867	0.261560312735675	4.1798845229044	2.60633329016004	0.157595513894385	1.42120224305281	0.00405151526536837	97.1812605729967	97.458185340568	1099.09083914608	-1284.41286486546	-12291.939297644
stderr.of.mean	0.29369169891786	0.203177379038121	0.221393893173976	0.000477826661911131	0.000676011983395348	0.000575655731506508	0.000463051190967919	0.000203842933319063	0.000239046418605268	0.000162520899504713	0.000193007736755814	0.016202522340727	0.00274831440396048	0.00030936708244854	0.000154683541224275	5.98100435436894e-06	0.263326167216123	0.141584462037692	1.46706704203384	0.0649199558350157	0.201967856490356
stdev	10.3281036588629	8.49622788683391	5.73576696672829	0.020272465243678	0.0249464503726647	0.0244230005136469	0.018756228507449	0.0086483218921941	0.0094564675585571	0.00646684030280113	0.00818862350521348	0.687414699084734	0.116601087118388	0.013125331687001	0.00656266584350073	0.00016166206158064	9.50818706446303	4.57151858599931	37.3869830594003	2.75432003526676	8.43102907863451
variance	106.669725188218	72.1858883050142	32.8990226966115	0.000410972847056131	0.000622325386195825	0.000596482954089594	0.000351796107823642	7.47934715510038e-05	8.94247786860429e-05	4.1820023501933e-05	6.70535549101348e-05	0.472538968517756	0.0135958135171899	0.000172274331893793	4.30685829734512e-05	2.61346221545028e-08	90.4056212528221	20.8987821821371	1397.78650228389	7.58627885667188	71.0822513247807
median	-14290.5287561641	-13575.8599598547	-714.342964621455	0.190209996029661	0.332366124603023	0.322920507222204	0.153355196318378	0.244865384693513	0.351330925516763	0.141905915676832	0.261423271218716	4.12303334600086	2.60488093193297	0.156610550615465	1.42169472469228	0.00404740047408926	96.7641801961995	97.3108332830344	1097.59431727775	-1284.2583850634	-12291.4265765177
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.189238283539776	0.331326531171793	0.322200814237569	0.153136204054795	0.244972512937693	0.351356503137864	0.141683352916601	0.261432011886855	4.12515143052462	2.60372988825279	0.157054260356358	1.42118708404702	0.00404829598671376	96.7200068814871	97.3513249434442	1098.45638903542	NaN	NaN
HPD95.lower	-14312.2319477213	-13593.0383606846	-726.373591968314	0.153158407938079	0.279999858427157	0.277750217259113	0.117088096898626	0.229092042783918	0.33259570943257	0.129147669942361	0.246080310756039	2.88273260363292	2.39506220144043	0.133698355602699	1.40808410102459	0.00373141507426341	78.5389795555249	89.937225830862	1023.04491801929	-1290.01890300848	-12309.9727279516
HPD95.upper	-14272.5033794196	-13560.8447185945	-703.935387364954	0.230828812902402	0.378191818341847	0.374208829958985	0.189375442488264	0.262967340190194	0.369493428647536	0.153945895173703	0.277229171950436	5.46826641505953	2.85934940229528	0.183831797950837	1.43315082219865	0.00434872605315367	114.566989383456	107.607169335817	1167.25910369303	-1279.39596227027	-12277.4154359848
ACT	36387.6950630959	25734.206520793	67044.1142472775	25000	33044.839862358	25000	27427.0665677397	25000	28755.3718923115	28421.4703516173	25000	25000	25000	25000	25000	61594.8484947846	34514.7697568721	43164.0900791226	69290.1431734239	25000	25823.5364909877
ESS	1237.36883916189	1749.61679753445	671.572747369518	1801	1362.54253879102	1801	1641.62652570944	1801	1565.79439030099	1584.189679245	1801	1801	1801	1801	1801	730.986455852918	1304.51398972567	1043.11245568866	649.803824005797	1801	1743.56444229525
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
