trace	total.br.len	tree.height
mean	189.831502275725	48.8192588950908
stderr.of.mean	0.384981287148336	0.0456180876646322
stdev	12.1753826661289	1.83211261365742
variance	148.239943066671	3.35663662912261
median	189.253943866818	48.5448207035166
mode	numeric	numeric
geometric.mean	189.444200825001	48.7857618247116
HPD95.lower	166.194125617656	46.0044375610522
HPD95.upper	213.624884200197	52.1696074978184
ACT	NA	NA
ESS	1000.75401436302	1613.88104306086
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
