trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-66981.9761435869	-66313.3516924387	-668.62445114825	0.145507284685998	0.223581413531507	0.21679902762549	0.414112274157001	0.13811067112617	0.296555688492191	0.325844868449689	0.239488771931948	4.26531327954739	1.7665375811209	0.320461976659484	1.33976901167025	0.0803798883718549	66.0603597207405	101.658030728219	979.593930245129	-13285.9665718492	-53027.3851205895
stderr.of.mean	0.251018942549954	0.211200177632081	0.103073886117314	0.000134365498436259	0.000155665934061806	0.000180531087298822	0.000204574186109982	5.3277336124762e-05	7.44668845267502e-05	7.64999672222591e-05	6.88555515274236e-05	0.00421800998605999	0.0010471586094599	0.000162871586289927	8.14357931449696e-05	4.36796432149048e-05	0.152222019491979	0.298290769018607	0.889787146456053	0.154256618235272	0.181221461880767
stdev	9.2383525540456	8.63572517758698	3.14125466038238	0.0055902611563191	0.00603769697740263	0.00717579905780007	0.00799571154603299	0.00226036559062052	0.00315936185380609	0.00324561823413735	0.0029212931936259	0.17895498023882	0.0426026460561226	0.00691005512132627	0.00345502756066339	0.00137005948532078	6.1026484258931	12.6554035793096	35.293681614261	6.38947451948443	7.62253937533725
variance	85.3471579128409	74.5757493428097	9.86748084137403	3.12510197958502e-05	3.64537847909368e-05	5.14920921179243e-05	6.39314031273652e-05	5.10925260326127e-06	9.98156732328502e-06	1.05340377217649e-05	8.53395392312503e-06	0.0320248849522765	0.00181498545098326	4.77488617797674e-05	1.19372154449436e-05	1.87706299331744e-06	37.2423178100555	160.159239755202	1245.64396188882	40.8253846351408	58.1031065285667
median	-66981.2133042399	-66312.8740854925	-668.63150743283	0.145417630577025	0.223597925418847	0.216722496173039	0.414247579694813	0.138132459447713	0.296590527151355	0.325807079347812	0.239488200053978	4.26011664613936	1.76632348003183	0.32011870816147	1.33994064591926	0.0804001118203219	65.7428516068901	99.365784220487	975.526362134461	-13285.8659367545	-53027.1570614148
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.145399758966118	0.223499922217062	0.216680400685594	0.414035034220158	0.138092180820922	0.296538875332993	0.325828717490464	0.239470973246822	4.26157729865838	1.76602332579619	0.320387812993973	1.33976455671051	0.0803682243447378	65.7821577866506	101.021643216791	978.981031915023	NaN	NaN
HPD95.lower	-67000.9937958161	-66330.2554332313	-674.926643140139	0.134592046872946	0.212230105587716	0.202779004278946	0.39857218521601	0.13369059893543	0.290265569239878	0.319625576838473	0.233668782928909	3.93337661803981	1.68624969027692	0.307296342619089	1.33302339019191	0.0776075747309309	55.2630783388187	84.1505168424236	918.2841842954	-13298.2287875606	-53043.024223569
HPD95.upper	-66965.5125888788	-66297.1383836508	-662.303712348296	0.15580321206432	0.234927577060565	0.231126050472447	0.429265788660389	0.142293987849909	0.302767968002124	0.332080366462708	0.245107371811212	4.63114704779727	1.85247528084801	0.333953219616192	1.34635182869045	0.0829379427908785	78.6290981899449	122.20284451395	1042.69088207055	-13273.7469763762	-53013.1817360386
ACT	33222.8058033294	26915.553307873	48451.0717676106	25997.029127599	29912.7897399349	28482.3512441514	29457.7659746505	25000	25000	25000	25000	25000	27187.1802856599	25000	25000	45739.5299033926	27998.2338454568	25000	28601.6249938526	26228.2736881546	25435.0318467821
ESS	1355.24375233496	1672.8246112938	929.288008652455	1731.92866688758	1505.20898891251	1580.803481217	1528.45942352674	1801	1801	1801	1801	1801	1656.11142924405	1801	1801	984.378284934239	1608.1371506691	1801	1574.21125581771	1716.65892064923	1770.1963288753
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
