trace	total.br.len	tree.height
mean	334.485112206315	77.3856448955182
stderr.of.mean	0.465020469855726	0.222707363776399
stdev	18.7913175454151	9.06546992900474
variance	353.113615092627	82.1827450336892
median	331.688400261982	75.7563830312848
mode	numeric	numeric
geometric.mean	333.980469702205	76.9003334811102
HPD95.lower	300.695122360513	63.3261270173704
HPD95.upper	370.016341099124	95.2538835809891
ACT	NA	NA
ESS	1633.84804798445	1657.87900118827
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
