trace	total.br.len	tree.height
mean	462.776230818121	75.9330099129114
stderr.of.mean	0.465945635448315	0.191288562377755
stdev	17.8246867229198	8.11568512482336
variance	317.719456770232	65.8643450452792
median	460.405881911168	74.4790242107188
mode	numeric	numeric
geometric.mean	462.446011615559	75.5445163674021
HPD95.lower	434.962869609672	64.0333311217657
HPD95.upper	498.041363847711	90.6219330346279
ACT	NA	NA
ESS	1464.24805918532	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
