trace	total.br.len	tree.height
mean	644.8917983054	60.7877168067426
stderr.of.mean	0.760895831486323	0.110658607813518
stdev	25.2878799271009	4.18250112421839
variance	639.476871207472	17.4933156540881
median	643.437151784155	60.5445773047434
mode	numeric	numeric
geometric.mean	644.399515325537	60.6464798052369
HPD95.lower	599.724151139706	52.9888511957337
HPD95.upper	696.230535915695	68.4388835176317
ACT	NA	NA
ESS	1105.13611983014	1429.36475883833
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
