trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7726.70175356086	-7387.71850471565	-338.983248845211	0.279371224070568	0.283537927009527	0.325666154781404	0.111424694138504	0.389132159090649	0.468872551590983	0.0604172691830815	0.081578020135289	4.22647090297612	1.49830123847432	1.27728988790182	0.861355056049093	0.00915435596185339	5.27994890438373	46.9751842130782	213.051013044411	-2971.0420520096	-4416.67645270605
stderr.of.mean	0.278121337575173	0.224427751645421	0.171992482728601	0.000383783966502731	0.000438726296706987	0.000435126959341185	0.000281793512994405	0.000354956898425793	0.000360831876707909	0.000161733150443308	0.00019181526369896	0.00962170780638314	0.00333215025979552	0.00105148337711648	0.000525741688558242	9.39108684918202e-06	0.0131663284225831	0.0130282229337782	0.145833724811734	0.13996300897911	0.168033257516623
stdev	10.4019566266808	8.50679420643411	6.05464034907594	0.0162825722007419	0.018613577496716	0.0181138960259848	0.0111351457014295	0.0150595434703452	0.0153087976508365	0.00645828598489746	0.00732365015838074	0.408214427193275	0.141371140861497	0.044610654691478	0.022305327345739	0.000355198108192009	0.524722935466527	0.552740601697585	5.17715235035078	5.93812664948637	6.89074803963179
variance	108.200701663349	72.365547670621	36.6586697566584	0.000265122157472373	0.000346465267226251	0.000328113229240186	0.000123991469792065	0.000226789849535217	0.000234359285514258	4.17094578627229e-05	5.36358516423503e-05	0.166639018568734	0.0199857994684811	0.00199011051200229	0.000497527628000571	1.26165696063182e-07	0.275334159004609	0.305522172765009	26.8029064587426	35.2613481053402	47.4824085456893
median	-7726.30409370621	-7387.26158850106	-339.023339714079	0.279018766388629	0.283031201127833	0.325771299586127	0.111243515315501	0.388767050640407	0.469039926825943	0.0603386435294762	0.0812781961428885	4.19047780632428	1.49676394744218	1.27565801270826	0.862170993645867	0.00914197349753803	5.25328935573572	46.9159209709671	212.903618892731	-2970.9080912635	-4416.25161801234
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.278895812649817	0.282927214410899	0.325160014910571	0.110869843706963	0.388841114388601	0.468622405937938	0.0600720261852598	0.0812503238831302	4.20690593761541	1.49163511914461	1.27651314219248	0.861065264627137	0.00914746774135589	5.25415776937863	46.9719478524006	212.988345937509	NaN	NaN
HPD95.lower	-7745.87025516168	-7405.11147632733	-350.763955012362	0.246578765645809	0.247245433361488	0.289915930994315	0.0896542227837368	0.360356917292017	0.438467307081213	0.0481165939379652	0.0675832344357236	3.45063562991871	1.23301150236068	1.19264697610631	0.816505678488588	0.00843949494587976	4.2915535082821	46.0306857388024	203.908203818563	-2982.48258597951	-4431.3607422958
HPD95.upper	-7706.78268928303	-7371.77180983611	-328.033446633786	0.311766684744532	0.320892025668812	0.360631463879794	0.132628536966414	0.419270855185336	0.49743232304325	0.0728888322776329	0.096275786552165	5.04417064587534	1.78111202530345	1.36698864302283	0.903676511946846	0.00983306531857374	6.27008436870261	47.9866170057891	223.594644933621	-2959.71102904361	-4404.19266120385
ACT	32169.9896656966	31320.8575115231	36312.3712116398	25000	25000	25966.9309086331	28819.2420137221	25000	25000	28221.2293055513	30869.0685566191	25000	25000	25000	25000	31455.9499795897	28332.2883235469	25000	35706.4296087613	25000	26759.0156056706
ESS	1399.59634640514	1437.54046272313	1239.93555082317	1801	1801	1733.93614202712	1562.32422693704	1801	1801	1595.43014630987	1458.5798051346	1801	1801	1801	1801	1431.36672169223	1589.17626016745	1801	1260.97737839776	1801	1682.61047654005
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
