trace	total.br.len	tree.height
mean	420.943890360232	54.4995936686015
stderr.of.mean	0.366661574388172	0.0398949319900565
stdev	12.3329447849863	1.5858676545365
variance	152.10152706952	2.51497621770511
median	420.220764974789	54.4284331407573
mode	numeric	numeric
geometric.mean	420.763923135276	54.4766005505379
HPD95.lower	398.164180695017	51.3217514390236
HPD95.upper	445.421100604084	57.4258548195252
ACT	NA	NA
ESS	1131.99398261553	1581.02874591485
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
