trace	total.br.len	tree.height
mean	449.690303568976	93.6635086879817
stderr.of.mean	0.641189222428746	0.166446887246369
stdev	17.986370141032	6.33374658021959
variance	323.509510850208	40.1163457424434
median	449.268298206925	93.2302668355174
mode	numeric	numeric
geometric.mean	449.332959470383	93.4520306290273
HPD95.lower	412.469667566297	81.3302903268197
HPD95.upper	481.720409273313	105.604676421618
ACT	NA	NA
ESS	787.328490345884	1448.80972301381
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
