trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2255.46175591769	-2352.87845589135	97.4166999736621	0.250853414684027	0.212949129457859	0.293039494128523	0.243157961729587	0.313125595685591	0.180377264037912	0.365592224281362	0.140904915995137	1.12313448282701	6.69153343710773	1.64293153494686	0.678534232526569	0.00739244278012427	0.177215441171137	46.1871764646214	57.5277136028633	-1130.20563272004	-1222.67282317131
stderr.of.mean	0.694398746720121	0.147212084414366	0.802689993812931	0.000542848921124681	0.000506123415193894	0.000587860336239852	0.000585107288730645	0.000466186320022616	0.000416559549841779	0.000488632527988775	0.000376160612639587	0.00468176010740094	0.0361661343475446	0.00228698192007241	0.00114349096003621	1.40001323574427e-05	0.000962200193054496	0.00428816734477773	0.0563605305254492	0.111516428133398	0.0986402716354881
stdev	19.8609064024233	5.93706492159099	19.4095069787648	0.0230311256430369	0.0214729946263193	0.0249407979598587	0.0227617796708145	0.0197786074388087	0.0174591777526941	0.0206300211111731	0.0159591407379333	0.198630228537092	1.53439889399714	0.0966349099999497	0.0483174549999749	0.000546429816431331	0.0309835717134605	0.175427751430194	1.67417069023759	4.70077366282402	4.18495165246618
variance	394.455603125819	35.2487398831862	376.72896115872	0.000530432748385353	0.000461089498221938	0.000622043402874493	0.000518098613782706	0.000391193312218498	0.00030482288780017	0.000425597771047446	0.000254694173093164	0.0394539676886973	2.35437996589965	0.00933830583069837	0.00233457645767459	2.98585544285179e-07	0.000959981716123151	0.0307748959718538	2.80284750005059	22.0972730291	17.5138203334794
median	-2255.44292617808	-2352.69180697357	97.3489724668357	0.250773437894001	0.212371506007084	0.292935225258802	0.242924711667487	0.313081655229518	0.179887375359932	0.365645850051902	0.140408839241028	1.10555531955877	6.49717195129239	1.63688485023737	0.681557574881316	0.00738158282902986	0.174675046882771	46.1380111203879	57.4163822391272	-1130.1302257004	-1222.45510727024
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	95.3857505915349	0.249786197676717	0.211867445992162	0.291977548279824	0.242091560379178	0.312499642412586	0.179530579330543	0.365009686922076	0.139999566687891	1.1059189729922	6.52534525220545	1.64010757270151	0.676782036512665	0.00737216884082668	0.174553657502632	46.1868448193345	57.5035213204093	NaN	NaN
HPD95.lower	-2294.13217340651	-2364.23499447641	59.0821391852688	0.203856752345044	0.17414019094335	0.245390472756218	0.199886271643344	0.276819639741337	0.149382517326544	0.325832874570896	0.111022175374397	0.767537088478509	4.1124957908168	1.46882152910107	0.578635063061981	0.00633290437623733	0.118142520459255	46.0001183676538	54.3647522375118	-1138.96679744763	-1230.51909244122
HPD95.upper	-2216.72024405203	-2341.21396363318	135.189563880198	0.29571288953185	0.258461315277506	0.341134560350477	0.287814156109168	0.352368927349503	0.216793124560107	0.405677440468226	0.17370745050536	1.52713704755162	9.83177506927478	1.84272987387604	0.765589235449468	0.00845701584954484	0.234282340420908	46.536070048433	60.6884855560425	-1121.28336482116	-1214.56829734668
ACT	55008.7918794049	27666.5946962419	76962.4828937711	25000	25000	25000	29735.2069759646	25000	25616.4531532503	25245.1400081661	25000	25000	25000	25204.0161510481	25204.0161510482	29539.8227332408	43399.0574608519	26888.0456434183	50999.1638607479	25325.1134203494	25000
ESS	818.505523602622	1627.41387201209	585.025304629875	1801	1801	1801	1514.19830493847	1801	1757.65941251266	1783.51159809119	1801	1801	1801	1786.42164527131	1786.4216452713	1524.21361517969	1037.46492744951	1674.53598514034	882.857611605943	1777.87950058384	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
