trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2392.21178323206	-1896.56557368314	-495.646209548923	0.365382385100226	0.295939642266068	0.113938337370747	0.224739635262957	0.0973656637915455	0.24126229057899	0.527000576892711	0.134371468736746	3.71561054755975	2.98536987634395	2.19369870945588	0.40315064527206	0.000606610108253903	18.0932016088405	69.6465824884653	434.007169468749	-1077.04044566689	-819.525128016246
stderr.of.mean	0.595932265203801	0.249865212871976	0.662177726892767	0.000649646710863617	0.000612392917559047	0.000394198826429742	0.000532657145288035	0.00031672639065857	0.000489522011982695	0.000549158874206201	0.000376777368204751	0.0155799990466725	0.0204625137990831	0.00246244649092801	0.00123122324546401	1.98961132603219e-06	0.0985974360650072	0.167846221586423	1.24704473600138	0.245977797487947	0.0950055671616879
stdev	18.4256786902169	7.25088099684396	17.8384518534655	0.0275621714242095	0.0251779800843832	0.0167244372173227	0.0225987252813799	0.0134375606432268	0.0196458571159701	0.0232988342384986	0.015985307456443	0.661003276600222	0.822020850646453	0.104472740600313	0.0522363703001564	6.69352162627992e-05	2.96796281772337	6.58143499924399	36.1430382050139	6.59240377051043	4.03074422540164
variance	339.505635195113	52.5752752303928	318.210364528407	0.000759673293617511	0.000633930681129595	0.000279706800236169	0.000510702384343277	0.000180568036040397	0.000385959701821113	0.000542835676873034	0.000255530054477012	0.43692533167623	0.675718278897517	0.0109145535285402	0.00272863838213506	4.48032317614769e-09	8.80880328738846	43.3152866492737	1306.3192106891	43.4597874734402	16.2468990106086
median	-2392.06460150415	-1896.57889914556	-495.42642560142	0.365646220443128	0.295982654730573	0.112998459412507	0.224605735052074	0.0968849629724851	0.240605408935199	0.5275157850635	0.133612785513686	3.65184423339293	2.89304520968635	2.19210901733143	0.403945491334282	0.000604525744536022	17.7920860661551	69.0263820057086	431.198631678461	-1076.87168526177	-819.365385857754
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.364336661425746	0.294864681408589	0.112720569404486	0.223601290625952	0.0964429266602165	0.240462586178741	0.526483660011615	0.133422129369085	3.65822814145462	2.87848372131458	2.19120299101581	0.399684173682807	0.000602911084646065	17.8557116301641	69.3454853702258	432.532242310772	NaN	NaN
HPD95.lower	-2428.74990896498	-1909.81571432229	-531.334812423987	0.314649878634384	0.248017462728385	0.0806546712321696	0.181217769131705	0.0718834885402216	0.20375774425814	0.481294910752937	0.104633344890568	2.56345782051172	1.62171244398925	1.99734386790802	0.297847450900591	0.000478600290248978	12.2732834872168	57.781968659748	368.278148392922	-1089.73160665072	-827.617487993961
HPD95.upper	-2357.41326885631	-1881.88803314436	-461.506898168771	0.421926212030291	0.345069447856979	0.14436088249112	0.267996002209414	0.124205666610239	0.280050262946931	0.574791639444001	0.16710241998618	5.04823358124296	4.68543555810746	2.40430509819882	0.501328066045992	0.00073422773674909	23.8241986421078	82.7530867353159	505.861079990319	-1063.71124220475	-812.208937702725
ACT	47071.6251009309	53437.0429394578	62007.9246285107	25000	26621.4022133911	25000	25000	25000	27939.2579862649	25000	25000	25000	27884.6169579111	25000	25000	39759.3729976549	49662.286538151	29268.0861959921	53570.6767840321	62649.3541847536	25000
ESS	956.52104433313	842.580306156006	726.116867638203	1801	1691.30835555129	1801	1801	1801	1611.53170288683	1801	1801	1801	1614.68956406898	1801	1801	1132.43737527389	906.623579754255	1538.36501978614	840.478461407466	718.68258796764	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
