trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-18001.5270041587	-17340.2814211576	-661.245583001141	0.076183067114211	0.0416979113976868	0.780175240449832	0.101943781038273	0.178462932139786	0.283406277011037	0.238439342726896	0.299691448122283	2.82891336774857	3.24174867214575	1.97608119054125	0.511959404729371	0.00899748543162803	63.71367679834	147.309692243769	1001.8988652479	-8465.00099328627	-8875.28042787133
stderr.of.mean	0.27142628841908	0.209589986708256	0.186402712964724	8.48190637668371e-05	7.99055171589447e-05	0.000170646396485761	0.000125377268955815	0.00019888092717574	0.000239766194505558	0.000233149317689544	0.000258523563763553	0.00406947483486658	0.00431228163608779	0.000672883201809727	0.000336441600904863	1.03605239817391e-05	0.167566803865761	0.247587660224342	1.0364299593192	0.164350280585984	0.178094641600269
stdev	9.78299183661447	8.49637312682808	5.10945355596095	0.00341417294492089	0.00306045616079106	0.00700211599885443	0.00531930620423759	0.00837778380338764	0.00944517334777694	0.00980385325288822	0.0101811551910492	0.170446445212566	0.180781117412937	0.0274176600084095	0.0137088300042047	0.000299347978468568	6.24591946280664	9.95891910167883	33.6192977322779	6.79548720318567	7.28240938159639
variance	95.7069292752654	72.1883563102863	26.106515640522	1.16565768978298e-05	9.36639191212398e-06	4.90296284614131e-05	2.82950184944406e-05	7.01872614563043e-05	8.92112995695559e-05	9.61155386041669e-05	0.000103655921024227	0.0290519906856002	0.03268181241307	0.000751728080336737	0.000187932020084184	8.96092122132185e-08	39.0115099358668	99.1800696737835	1130.25718001155	46.1786463286601	53.033486401163
median	-18001.1219570978	-17339.9606713741	-661.141026318273	0.0761991069797767	0.0415559232660298	0.780418764839509	0.101939533025096	0.178528517053258	0.283324009822928	0.238370663652584	0.30004588013386	2.82860994981523	3.2351379745709	1.97526317847967	0.512368410760159	0.00899895347785338	63.3761998759202	146.906910098748	1000.69751483505	-8464.77947683565	-8875.0015600203
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0761065361053739	0.0415863941478218	0.780143809819637	0.101805197972051	0.178266177885454	0.283248885139028	0.238238078172882	0.299518144276637	2.82378187158852	3.23671078355848	1.97589124374629	0.51177544081565	0.0089925036598949	63.4125670489185	146.975179171452	1001.33613848112	NaN	NaN
HPD95.lower	-18021.2749123814	-17357.2919668424	-670.708827355315	0.0693014777876413	0.0362075286846343	0.766728658449517	0.0920405736555541	0.161285474381049	0.265787687179537	0.219763837548323	0.280452465760153	2.49858803384174	2.88298823813954	1.92013455622766	0.486216062449804	0.00841966126575726	51.9567516148166	130.074977567766	934.907853328163	-8478.93585985454	-8889.20923824252
HPD95.upper	-17983.766755535	-17324.6033557967	-651.435355006717	0.0827380389215624	0.0478175834120497	0.794445792226878	0.112801380024539	0.194012767035108	0.302116072002536	0.257716592494022	0.319538344855978	3.14230030465889	3.5859191373685	2.02756787510038	0.539932721886166	0.0095880680035298	75.5683560510658	167.580363607072	1064.9516985213	-8452.5656907971	-8861.2697983291
ACT	34639.5956270063	27383.331671513	59891.8772606155	27773.3518115883	30675.6368168586	26726.8650647654	25000	25359.4805874412	28998.0246368503	25449.9582044982	29014.7299640161	25651.5266880919	25604.746519291	27103.8496391845	27103.8496391844	53904.2690230947	32388.8547558547	27812.8799967614	42767.6140098395	26321.5876660238	26913.1112780819
ESS	1299.81309495706	1644.24842601749	751.771393040106	1621.15830690675	1467.7771897226	1684.63453872701	1801	1775.47011835478	1552.69197001726	1769.15811170338	1551.79800245737	1755.25615092929	1758.46302427081	1661.20313532535	1661.20313532535	835.277072038757	1390.13868626711	1618.8542864041	1052.78260296778	1710.57310718832	1672.97639930128
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
