trace	total.br.len	tree.height
mean	465.029750615334	80.4706807798613
stderr.of.mean	0.873953913801757	0.178187260700924
stdev	28.3603772790467	7.09937333249614
variance	804.31099940987	50.4011017141574
median	463.052256916273	79.8803124358332
mode	numeric	numeric
geometric.mean	464.169275752625	80.1623751586849
HPD95.lower	412.918917333439	67.90330412994
HPD95.upper	522.315502457539	94.7644120877255
ACT	NA	NA
ESS	1053.63038512211	1588.28366264534
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
