trace	total.br.len	tree.height
mean	1518.58498805594	153.859410205998
stderr.of.mean	2.94021276096914	0.333674853485927
stdev	80.1711292579229	10.861151858428
variance	6427.40996649059	117.964619691835
median	1516.70370956591	153.539374263454
mode	numeric	numeric
geometric.mean	1516.48286147631	153.479363959839
HPD95.lower	1361.73582260019	133.911285732202
HPD95.upper	1677.32215149742	175.707840778587
ACT	NA	NA
ESS	743.909024613385	1060.09834568311
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
