trace	total.br.len	tree.height
mean	526.755419432901	90.679454433202
stderr.of.mean	0.738994153661733	0.139114312630623
stdev	23.2122100119658	5.34220303668755
variance	538.806693639604	28.5391332851937
median	525.054316401529	90.2155335882998
mode	numeric	numeric
geometric.mean	526.248217019399	90.5239184391423
HPD95.lower	483.039731243598	80.764529784105
HPD95.upper	571.948041850816	101.50950591164
ACT	NA	NA
ESS	987.170841409361	1475.49755115198
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
