trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-16848.5882921293	-16269.0322450259	-579.55604710333	0.145507815851022	0.168028204438696	0.202495217166164	0.483968762544122	0.284826384712317	0.548703020118116	0.120030763469106	0.0464398317004644	2.67590214735289	1.59843561453883	0.438601983184324	1.28069900840785	0.00955134985467793	34.0868069318736	74.7683683066612	638.09690119932	-3147.94758425293	-13121.084660773
stderr.of.mean	0.249380503575572	0.20093038422468	0.146108376942009	0.000306813327778638	0.000296847354420833	0.00037983912538252	0.000467011753573422	0.000185975785537285	0.000225036034169859	0.000127756953413577	6.86506193263473e-05	0.0061649063625264	0.00183535790823697	0.000450668249619887	0.00022533412480994	7.90214312424139e-06	0.0761026652455073	0.0773720311974183	0.457529828809512	0.11296414014654	0.197391833252785
stdev	9.51438842937416	8.52475291835279	4.25977882872582	0.0128976232021378	0.0125941646937511	0.0160823480670543	0.019813627613076	0.00789028312775799	0.00954746887299492	0.00539781626357951	0.00291259865802378	0.258347763100345	0.077867629352511	0.0191202315716479	0.00956011578582383	0.000277529883851423	3.22876214142221	2.92916936069094	14.9936398813232	4.7926618321031	7.95138603599298
variance	90.5235871850089	72.6714123189644	18.1457156696607	0.000166348684264322	0.000158612984333326	0.000258641919349885	0.000392579839189647	6.22565678361824e-05	9.11541618808069e-05	2.91364204153635e-05	8.48323094272192e-06	0.066743566698952	0.00606336770098003	0.000365583255353442	9.1395813838358e-05	7.70228364305842e-08	10.4249049658813	8.58003314361058	224.809236890804	22.9696074368978	63.2245398933841
median	-16848.1434908674	-16268.5995946257	-579.538940152126	0.144918922444149	0.167524317990379	0.202021575716189	0.484478026676292	0.284921100533222	0.54890454446874	0.119923944792546	0.0463348793034501	2.66542472475157	1.59771415583919	0.437206424481448	1.28139678775927	0.00955118235452575	33.8740080529693	74.5993047229047	637.859096375137	-3147.88199043991	-13120.7145090851
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.144935162555508	0.167558070475381	0.201857427827486	0.483562310893808	0.284717073118382	0.548619962742923	0.119909512128687	0.0463488040175282	2.66350244970461	1.59654135118077	0.438187617998035	1.28066329729116	0.00954732607853144	33.936209840837	74.7113224420741	637.920942709123	NaN	NaN
HPD95.lower	-16868.2259007683	-16286.6098767929	-587.902516043227	0.122225129313321	0.146586138944262	0.170204393785535	0.446389153818376	0.269834059195029	0.530194405643138	0.109448413292955	0.0408419662696525	2.12574867472216	1.45761947493611	0.401506763547881	1.26196380625313	0.00895649890662733	27.8386083075487	69.0484410646608	610.840291400043	-3156.99649526424	-13136.8180672876
HPD95.upper	-16831.2509340364	-16253.2763976752	-570.974824021358	0.172562777522355	0.195731988153415	0.232215640724377	0.52317521046574	0.300611950736156	0.566645412515974	0.130334288976772	0.0520092710278139	3.14494005346742	1.76486072966142	0.476072387493777	1.29924661822607	0.010076306822112	40.3944130717343	80.4220897739337	669.810753595725	-3138.3868406087	-13106.3860125231
ACT	30915.4533490128	25000	52940.5575707991	25464.869325108	25000	25102.2620972372	25000	25000	25000	25208.399809774	25000	25624.5317319414	25000	25000	25000	36482.3373296092	25000	31397.2355198154	41902.2221423935	25000	27732.2472313245
ESS	1456.39138755951	1801	850.482164638834	1768.12216961216	1801	1793.66305019003	1801	1801	1801	1786.11099235829	1801	1757.10527985476	1801	1801	1801	1234.15886414321	1801	1434.04345174223	1074.52535206831	1801	1623.56117859583
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
