trace	total.br.len	tree.height
mean	116.163933018336	47.3631122713695
stderr.of.mean	0.0704549940687304	0.00973126837100355
stdev	2.0735553177005	0.391702388493704
variance	4.29963165556404	0.153430761151673
median	116.093514441912	47.3464231867968
mode	numeric	numeric
geometric.mean	116.145455421739	47.3614960710375
HPD95.lower	112.481495953255	46.6722191212836
HPD95.upper	120.599304519942	48.1647521001151
ACT	NA	NA
ESS	866.660549899193	1621.11894712159
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
