trace	total.br.len	tree.height
mean	1251.21744946438	146.047492890737
stderr.of.mean	1.32310715798541	0.224929903567607
stdev	38.2948474026416	8.79086165945545
variance	1466.49533759161	77.2792487156839
median	1249.34418924192	145.536605285532
mode	numeric	numeric
geometric.mean	1250.63315947833	145.786035604423
HPD95.lower	1174.87453675177	130.139618387673
HPD95.upper	1323.33994322483	163.273690676075
ACT	NA	NA
ESS	838.16976453739	1528.30431393945
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
