trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2566.29090079153	-2361.55098868491	-204.739912106616	0.306914199453219	0.230200271740579	0.14377783192705	0.319107696879151	0.27556414079411	0.493408024972078	0.139661225245664	0.0913666089881503	7.70932107963651	2.39486900721345	2.02660707080156	0.486696464599236	0.00305973412374237	1.84941909369496	46.8593912780504	130.436407065482	-1267.48753028202	-1094.0634584029
stderr.of.mean	0.378278168396682	0.172955806388046	0.337665829105235	0.00067306214070122	0.000511172764081534	0.000408454877767972	0.000591955076355777	0.000475209809576382	0.000526251932030511	0.000370329414993515	0.000288708883380824	0.0327304087667735	0.0130989529735075	0.00214670038348691	0.00107335019174346	6.17392195055414e-06	0.00644431190266203	0.0161443432645997	0.152161124940633	0.155321135694862	0.107518200444475
stdev	13.3504063237346	7.33789228016343	11.3295630845202	0.0254516576808826	0.0216872203236014	0.0173292701584366	0.0251145230432393	0.0201614416189353	0.0223269751395561	0.0154069239189122	0.0122488786633831	1.38863342510426	0.543328010916879	0.091076769845301	0.0455383849226505	0.000232389621092413	0.232957182152778	0.684946370310483	5.13886900489573	6.4389695762814	4.56161021416342
variance	178.233349008813	53.8446631152821	128.358999686122	0.000647786878704831	0.00047033552536443	0.000300303604224081	0.000630739267689399	0.000406483728153738	0.000498493818882358	0.000237373304643148	0.000150035028510282	1.92830278931678	0.295205327446893	0.00829497800545392	0.00207374450136348	5.40049359914754e-08	0.0542690487165625	0.469151530201505	26.4079746494781	41.4603292042775	20.80828774596
median	-2565.61351706475	-2361.51879194174	-204.674952728973	0.306622179004229	0.229757445174796	0.142655003667469	0.318343465783992	0.276193876102414	0.492677477314912	0.138969025564065	0.0910846431689389	7.55602454676701	2.31279951937172	2.02414671828749	0.487926640856277	0.00306069567199119	1.82828499025885	46.7125441246999	130.194659992432	-1267.33269453399	-1093.75178816857
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.305855859807079	0.229173885626817	0.142728643061887	0.318116989154145	0.274826554724924	0.492902994370257	0.13881412408559	0.0905420025432713	7.58833490371558	2.33648224000367	2.02456054650961	0.484532983371299	0.00305090677023087	1.83498244484475	46.8544521542682	130.336028802017	NaN	NaN
HPD95.lower	-2591.64604126981	-2375.4744618368	-226.399577608062	0.261270303153151	0.190697195266263	0.113391747397635	0.269024153813267	0.237198343957639	0.450023913897566	0.111077441696378	0.0655757417858152	5.13415138836626	1.39526425827129	1.84551827774116	0.401392458414747	0.00260467387457806	1.39392057313842	46.0010649774571	120.570216102872	-1279.82975485462	-1102.76428743527
HPD95.upper	-2540.23281442941	-2347.2104651405	-183.016783144711	0.360017866395746	0.273981887359806	0.180809647544905	0.3657933993921	0.316122053900337	0.537698097240543	0.170130633972136	0.114192033539659	10.4125136336115	3.45962202738046	2.19721508317055	0.57724086112944	0.00352773235596316	2.30039186386199	48.2234445191473	140.121901376671	-1255.38237886953	-1085.00034825892
ACT	36128.1702848409	25000	39972.405328024	31469.5518145643	25000	25000	25000	25000	25000	25999.0166414311	25000	25000	26155.3993242044	25000	25000	31761.5138398216	34436.0456438485	25000	39453.4245698009	26184.2867502538	25000
ESS	1246.25741201436	1801	1126.40206738907	1430.74805339815	1801	1801	1801	1801	1801	1731.79626833462	1801	1801	1721.44188822739	1801	1801	1417.59615826463	1307.49623419793	1801	1141.21905743168	1719.54273299285	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
