trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10366.2558269827	-9702.70989077072	-663.545936211973	0.763540822077385	0.0497540361917568	0.106760388101802	0.0799447536290597	0.338714599567906	0.217751145036881	0.0820674729288104	0.361466782466402	0.930296293008478	3.79258213060455	1.23772502080968	0.881137489595159	0.00320776348557749	64.4658925629749	99.0852118758251	901.805330862448	-3624.43315078776	-6078.27673998296
stderr.of.mean	0.321240950146689	0.213372380127855	0.255556202941296	0.000298768062253186	0.000139449346166853	0.000209614654940519	0.000176792966764732	0.000328574244262123	0.000249188785467094	0.000155379452020496	0.000305783684208896	0.00219114627071801	0.00615311982235955	0.000966968233141522	0.000483484116570762	4.59372413544014e-06	0.18197516501911	0.145814799725716	1.19415806247689	0.153010995225232	0.178771416853384
stdev	10.9043304674694	8.81814101906509	6.57633704156843	0.0126756534131517	0.00560998242099021	0.00888552324264484	0.00732281382778802	0.0139402224231901	0.0105721831684552	0.00653033976271181	0.0129733009987659	0.0922094732613873	0.26084189785634	0.0410249813597636	0.0205124906798818	0.000142058686414752	6.66447327201398	5.4533169169011	32.9866447389996	6.49170573738518	7.49787744292669
variance	118.904422943782	77.7596110321182	43.248208884305	0.000160672189450345	3.14719027638192e-05	7.89525232955818e-05	5.36236023564434e-05	0.000194329801208013	0.000111771056947368	4.2645337416455e-05	0.00016830653880458	0.0085025869591425	0.0680384956772972	0.00168304909556895	0.000420762273892238	2.01806703858848e-08	44.4152039933888	29.7386653961598	1088.11873113697	42.1422433807997	56.2181661491489
median	-10366.0434480671	-9702.35308358377	-663.538049179121	0.763291673596041	0.049641666126879	0.106497262459008	0.0797846928936513	0.338596876749517	0.217579470587589	0.0817881468554163	0.361823345794906	0.926097348995541	3.77734592684832	1.23663166617362	0.881684166913186	0.0032055008046417	64.1117976778655	98.7396131566823	900.34554960742	-3624.3423183085	-6077.97278296623
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.763435577057772	0.0494368888689999	0.106391412996489	0.0796119363055761	0.338427475691985	0.217493917887644	0.0818075657625858	0.361233377438798	0.925769196196067	3.78363287481528	1.23704605889235	0.88089831523563	0.00320461935501452	64.1250631087489	98.9365109786914	901.203837225256	NaN	NaN
HPD95.lower	-10388.8881550508	-9720.74998883458	-676.339243079295	0.740363631580242	0.038401191872967	0.0905858662076981	0.0662487750922677	0.3112642447686	0.198538862431717	0.069537397282921	0.335140759157264	0.767991758064036	3.25664893171266	1.15906557174496	0.839674439022163	0.00293438264337547	51.4891053497263	88.2281370453197	841.134415788948	-3637.0103523063	-6092.22969276648
HPD95.upper	-10346.5635323344	-9686.41545612626	-650.591110447745	0.789370903770065	0.0603366418707987	0.124554955482322	0.0943391485098363	0.367201724680805	0.239265291858905	0.0943431838326489	0.384834061314969	1.12515810358998	4.27486333408086	1.32065112195567	0.92046721412752	0.00349488383375363	77.3312700286519	109.663019512099	968.069845087447	-3611.82949260371	-6063.76681462716
ACT	39054.9578733751	26347.2142869613	67954.3256825429	25000	27804.9644175733	25043.1901056025	26229.2795237715	25000	25000	25475.809677215	25000	25409.9632784236	25040.8128055809	25000	25000	47055.0905008738	33550.9608615051	32173.1894759439	58973.882974371	25000	25581.8453607316
ESS	1152.86259291282	1708.90931806335	662.577393679688	1801	1619.31514544731	1797.89395081609	1716.59309052671	1801	1801	1767.36286581185	1801	1771.9427417761	1798.06463750111	1801	1801	956.857154470119	1341.98839150564	1399.45714843303	763.473553531605	1801	1760.03722034509
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
