trace	total.br.len	tree.height
mean	786.95609538509	130.038438870826
stderr.of.mean	0.765658073031262	0.186063656677272
stdev	26.1025322933752	7.17834279839453
variance	681.342192126694	51.5286053312626
median	785.975735069071	129.430600356559
mode	numeric	numeric
geometric.mean	786.525287115661	129.84234414285
HPD95.lower	736.977991698693	116.019277865638
HPD95.upper	835.628926090654	143.858228682649
ACT	NA	NA
ESS	1162.8853334296	1489.24663051208
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
