trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-4722.57151333451	-4299.81514626252	-422.756367071993	0.166439179808039	0.0974363505689318	0.098705746801916	0.637418722821115	0.405061462094908	0.17489613181282	0.197687739181072	0.222354666911201	2.31204603052796	4.45560411572097	1.66842587252702	0.665787063736487	0.00311126140305585	10.2129176144934	49.867682749938	289.947009812294	-2088.35515763682	-2211.45998862569
stderr.of.mean	0.299473671967534	0.192755674794689	0.213999870701495	0.00037106899233166	0.000263508741825808	0.000287814545800783	0.000490208365263641	0.000471815797084794	0.000347164509431886	0.000367088734667734	0.000404415724720517	0.00670280740869743	0.0146912684030838	0.00156992830622977	0.000784964153114883	4.71826549565784e-06	0.0277734426838768	0.0323718514383178	0.255723658800187	0.161683523441595	0.127200966764806
stdev	11.0075617073299	7.87567356356606	7.78090414005738	0.0157431216164519	0.0111797273695509	0.0122109351391876	0.0207977763468034	0.0200174458862629	0.0147289404554101	0.0152457413270173	0.0167481977859324	0.276377436244994	0.614082122547802	0.0666064067999379	0.033303203399969	0.000175215637819732	1.10400702232433	1.37342112834812	9.38346717511124	6.78706249368882	5.3966791375517
variance	121.166414740676	62.0262340798533	60.542469236762	0.000247845878230395	0.000124986304057485	0.000149106936973446	0.000432547500971656	0.000400698139809464	0.000216941686939017	0.000232432628610324	0.000280502129076709	0.0763844872653557	0.377096853232814	0.00443641342679882	0.0011091033566997	3.07005197365754e-08	1.21883150534143	1.88628559579304	88.0494562263901	46.0642172932375	29.1241457136857
median	-4722.46072418446	-4299.43122740222	-422.63368774483	0.166949723813284	0.0967223119975057	0.0982581367042633	0.636643439784491	0.404649184444091	0.174379011353205	0.197203752756021	0.222799951494379	2.29246622626946	4.41463146815694	1.66745841098895	0.666270794505526	0.00310610462928664	10.1678397664377	49.7306718034259	289.600625187241	-2087.86179473553	-2211.35010584263
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.165688441530557	0.0967983109367549	0.0979570746128203	0.637079910855652	0.404566701415648	0.174277427475518	0.197101182122854	0.221719287018383	2.29555438488827	4.41402431547633	1.6670975282744	0.664949470712622	0.00310634884427918	10.1539680358906	49.8489198175842	289.795797971391	NaN	NaN
HPD95.lower	-4743.8053236092	-4314.70138914379	-437.277372774755	0.136657033748389	0.0758416978586583	0.0757369484655843	0.596153865848555	0.365922394486778	0.146378210875661	0.16852896311546	0.186728117778876	1.79999328332578	3.38383729075111	1.5395987243086	0.60089552398458	0.00275846958158821	8.21248900263416	47.4158504969509	271.207252055871	-2101.40697601709	-2222.38198013128
HPD95.upper	-4700.1091881227	-4284.74444252206	-407.124330855341	0.19699935568047	0.118870020722645	0.123036186370748	0.677773838972653	0.442009687325066	0.204160357191896	0.228545865046971	0.25267187896904	2.83416558969905	5.68973276497597	1.79820895203084	0.730200637845698	0.003438355173501	12.5339170926153	52.5943990812281	307.413601949085	-2075.52777665772	-2201.88590690418
ACT	33307.9126926143	26955.7432627511	34039.1942984283	25000	25000	25000	25000	25000	25000	26088.998025226	26238.0940947711	26467.9736750181	25755.9787284492	25000	25000	32631.0765205009	28479.2233115456	25000	33421.621813682	25537.607820321	25000
ESS	1351.78089409319	1670.33049547619	1322.73988641614	1801	1801	1801	1801	1801	1801	1725.82327448775	1716.01640871366	1701.11246719642	1748.13780034175	1801	1801	1379.81963211396	1580.97710416656	1801	1347.18178103397	1763.08604614768	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
