trace	total.br.len	tree.height
mean	161.996869391365	49.2837708708705
stderr.of.mean	0.121807694965461	0.0200737637922848
stdev	3.90142238998719	0.758744428713049
variance	15.2210966650933	0.575693108103091
median	161.886314034474	49.257586046974
mode	numeric	numeric
geometric.mean	161.950023758953	49.2779497288329
HPD95.lower	155.190527501484	47.8496296840204
HPD95.upper	170.312363634417	50.7235042271216
ACT	NA	NA
ESS	1026.45008746091	1429.46903805407
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
