trace	total.br.len	tree.height
mean	145.730601104718	49.7855089059084
stderr.of.mean	0.246727466201292	0.0407460853840846
stdev	7.90971017986868	1.67825178976943
variance	62.5635151295182	2.81652906986429
median	145.28872895244	49.6097989505149
mode	numeric	numeric
geometric.mean	145.517947670481	49.7575423000037
HPD95.lower	131.942956922057	46.7528892186952
HPD95.upper	162.022961680673	53.0877491133905
ACT	NA	NA
ESS	1028.31811360018	1697.39843699755
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
