trace	total.br.len	tree.height
mean	959.417310842615	110.075169152174
stderr.of.mean	0.90911441759859	0.149218849973704
stdev	31.0677298873142	5.97757611833532
variance	965.203840351117	35.7314162504927
median	958.348707475326	109.716853323297
mode	numeric	numeric
geometric.mean	958.916105709723	109.914266371221
HPD95.lower	901.104888744408	99.1118635165647
HPD95.upper	1021.41215981784	122.533885660033
ACT	NA	NA
ESS	1168.48540561034	1605.62527081346
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
