trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3848.92055946619	-3496.21896918738	-352.701590278811	0.18864761097126	0.173341867817085	0.292029731151248	0.345980790060412	0.343855214995604	0.325427976881439	0.119994627264842	0.210722180858119	4.58275589640879	1.82810095827748	1.53994673863256	0.730026630683722	0.00277631852812057	5.9645729650821	59.415418506687	238.414145745737	-1580.28224590843	-1915.93672327894
stderr.of.mean	0.32713667705432	0.182578392490789	0.271116821048703	0.000448268265677154	0.000461593375614924	0.000535132896363026	0.000567460573425978	0.000554088722661762	0.000460229926046908	0.000298013867769465	0.000390180539948306	0.0165296896265352	0.00647408916978611	0.00180008682928075	0.000900043414640376	5.14053359889086e-06	0.0184251196928141	0.0634738565959531	0.301211779877323	0.150349703522898	0.133674430230552
stdev	12.4722114388481	7.60208709337724	9.80731790081858	0.0190184088921226	0.0180755046161963	0.0227037624875897	0.0240753094562046	0.0197854593175992	0.0195258990835084	0.0126436556560633	0.0165539557864451	0.667249690484501	0.257801531033413	0.0763712044368583	0.0381856022184292	0.0001900379697545	0.700591206779852	2.61667199842333	10.822283144961	6.10213381613801	5.4821132681853
variance	155.556058175333	57.7917281752929	96.1834844077166	0.000361699876787967	0.000326723867130134	0.000515460831092887	0.000579620525412015	0.000391464400408373	0.000381260735019354	0.000159862028349101	0.000274033452179581	0.445222149451662	0.0664616294031718	0.0058325608671364	0.0014581402167841	3.61144299484122e-08	0.490828039017249	6.84697234733276	117.121812469708	37.236037110055	30.0535658852133
median	-3848.49390911673	-3496.16508623064	-352.623569140847	0.187782453676805	0.173812550697419	0.292372021586032	0.346176585200567	0.343517513789736	0.325258771573406	0.119429570111679	0.210368219273267	4.52383021354466	1.81392010296556	1.53636922891396	0.731815385543019	0.00276760032263509	5.91332737364061	59.2023623232881	238.111346189401	-1579.85880487211	-1915.52788493501
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.1876915077054	0.172394767195539	0.291140229829683	0.345139087977999	0.343287000754494	0.324841024267777	0.119329180732372	0.210072734667104	4.53521686116922	1.81016631704869	1.53806200960088	0.729017147562075	0.002769837891121	5.92407887280248	59.35847274163	238.170242751615	NaN	NaN
HPD95.lower	-3872.76369313416	-3510.46792703908	-371.023344810705	0.152831608004066	0.138748062634476	0.244530581358088	0.2987626828047	0.309002967434226	0.286592165565728	0.0965908007163373	0.179853402853191	3.36427164199147	1.3454584202801	1.3880892311267	0.655354050703025	0.00241268256839606	4.61466891044036	54.899647552252	218.452643140005	-1591.44606278391	-1928.0494619996
HPD95.upper	-3824.66518435524	-3481.7960606616	-332.487258381289	0.226931121265236	0.20956364180713	0.333160818074547	0.39196975359235	0.384341760734148	0.363114252265623	0.14485946535003	0.244274940844139	5.88935481673019	2.32306823969558	1.68929189859395	0.805955384436648	0.00314522537426989	7.32688795776814	64.5817288613692	261.044935392467	-1568.36346164051	-1906.3417169434
ACT	30958.7862823161	25956.4596453864	34389.4160101887	25000	29346.1176358389	25000	25000	35292.1997189077	25000	25000	25000	27616.2697251349	28379.1085296328	25000	25000	32926.6858245639	31124.5908480931	26479.1218728409	34859.2870016959	27318.3256252199	26755.4989407405
ESS	1454.352880291	1734.63564041959	1309.26910729337	1801	1534.27450127213	1801	1801	1275.77766074689	1801	1801	1801	1630.37949904655	1586.5544174154	1801	1801	1367.43188305974	1446.60536164955	1700.39626752809	1291.62136901451	1648.16104096927	1682.83163396518
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
