trace	total.br.len	tree.height
mean	179.830915353009	48.8875162631292
stderr.of.mean	0.309474972691469	0.0510023631365712
stdev	10.4890073389283	2.16384667589747
variance	110.019274956093	4.68223243679251
median	179.007574548472	48.4365456018206
mode	numeric	numeric
geometric.mean	179.529609070605	48.8412169992775
HPD95.lower	160.706483714138	46.0013976119349
HPD95.upper	201.731956217935	53.080952048072
ACT	NA	NA
ESS	1149.3678733249	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
