trace	total.br.len	tree.height
mean	1099.09083914608	97.458185340568
stderr.of.mean	1.46706704203384	0.141584462037692
stdev	37.3869830594003	4.57151858599931
variance	1397.78650228389	20.8987821821371
median	1097.59431727775	97.3108332830344
mode	numeric	numeric
geometric.mean	1098.45638903542	97.3513249434442
HPD95.lower	1023.04491801929	89.937225830862
HPD95.upper	1167.25910369303	107.607169335817
ACT	NA	NA
ESS	649.803824005797	1043.11245568866
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
