trace	total.br.len	tree.height
mean	434.007169468749	69.6465824884653
stderr.of.mean	1.24704473600138	0.167846221586423
stdev	36.1430382050139	6.58143499924399
variance	1306.31921068909	43.3152866492737
median	431.198631678461	69.0263820057086
mode	numeric	numeric
geometric.mean	432.532242310772	69.3454853702258
HPD95.lower	368.278148392922	57.781968659748
HPD95.upper	505.86107999032	82.7530867353159
ACT	NA	NA
ESS	840.478461407466	1538.36501978614
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
