trace	total.br.len	tree.height
mean	1594.01912045409	203.685620771086
stderr.of.mean	3.39394234022441	0.535574289416042
stdev	80.8805609374004	15.839527301052
variance	6541.66513754855	250.89062512077
median	1588.87045827878	202.752769389161
mode	numeric	numeric
geometric.mean	1591.98378030611	203.075026485583
HPD95.lower	1444.94622480942	174.404699306041
HPD95.upper	1754.77674120992	236.512672543673
ACT	NA	NA
ESS	568.225515528779	875.157733441035
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
